# Region type : faceZone fz_solid_56
# Faces  :    1604
# Area   :    1.017275e-01
# Time        	sum(phi)
20            	-2.085814e-05
40            	4.062700e-06
60            	2.241730e-05
80            	2.233967e-05
100           	1.362708e-05
120           	6.313292e-06
140           	2.090105e-06
160           	-2.062011e-06
180           	-4.147202e-06
200           	-5.241288e-06
220           	-5.742092e-06
240           	-5.870277e-06
260           	-5.833480e-06
280           	-5.788144e-06
300           	-5.723669e-06
320           	-5.711082e-06
340           	-5.707513e-06
360           	-5.819606e-06
380           	-6.086864e-06
400           	-6.499532e-06
420           	-7.005214e-06
440           	-7.449468e-06
460           	-7.569221e-06
480           	-6.985498e-06
500           	-5.458302e-06
520           	-3.211395e-06
540           	-8.340475e-07
560           	1.241688e-06
580           	2.883490e-06
600           	4.132312e-06
620           	5.136418e-06
640           	6.035018e-06
660           	6.888997e-06
680           	7.740068e-06
700           	8.578656e-06
720           	9.381761e-06
740           	1.014119e-05
760           	1.084714e-05
780           	1.151917e-05
800           	1.215101e-05
820           	1.274514e-05
840           	1.331536e-05
860           	1.388211e-05
880           	1.446941e-05
900           	1.512302e-05
920           	1.587120e-05
940           	1.672963e-05
960           	1.766142e-05
980           	1.863556e-05
