# Region      : cellZone cz_solid_97
# Cells       : 2361
# Volume      : 2.145544e-03
# Time        	volIntegrateU
20            	1.312202e-08 -2.766909e-09 1.431447e-08
40            	3.957421e-11 -5.074025e-10 1.281829e-08
60            	-6.773214e-09 3.601620e-10 4.527941e-09
80            	-7.819685e-09 1.379485e-09 -2.284406e-10
100           	-6.624131e-09 4.035213e-09 -1.049215e-09
120           	-5.447367e-09 6.832086e-09 -1.243932e-09
140           	-4.671464e-09 9.521305e-09 -1.335728e-09
160           	-3.811575e-09 1.211378e-08 -1.288446e-09
180           	-3.312902e-09 1.438768e-08 -1.219215e-09
200           	-2.938990e-09 1.640835e-08 -1.146164e-09
220           	-2.647865e-09 1.824000e-08 -1.080446e-09
240           	-2.405163e-09 1.993051e-08 -1.030346e-09
260           	-2.185872e-09 2.150862e-08 -9.969527e-10
280           	-1.985012e-09 2.299576e-08 -9.763031e-10
300           	-1.804819e-09 2.440389e-08 -9.588110e-10
320           	-1.642667e-09 2.572410e-08 -9.430452e-10
340           	-1.494271e-09 2.693585e-08 -9.326482e-10
360           	-1.351949e-09 2.801887e-08 -9.295512e-10
380           	-1.209778e-09 2.896636e-08 -9.325449e-10
400           	-1.069366e-09 2.978679e-08 -9.367751e-10
420           	-9.385020e-10 3.049740e-08 -9.362847e-10
440           	-8.257419e-10 3.112174e-08 -9.234595e-10
460           	-7.410432e-10 3.168872e-08 -8.874545e-10
480           	-6.920389e-10 3.223451e-08 -8.191935e-10
500           	-6.845776e-10 3.281931e-08 -7.147457e-10
520           	-7.184606e-10 3.355444e-08 -5.800879e-10
540           	-7.908660e-10 3.456551e-08 -4.477537e-10
560           	-8.741906e-10 3.585766e-08 -3.610243e-10
580           	-9.395481e-10 3.735049e-08 -3.191835e-10
600           	-9.758340e-10 3.885944e-08 -2.778654e-10
620           	-1.003836e-09 4.030167e-08 -2.406544e-10
640           	-1.020658e-09 4.167033e-08 -2.105818e-10
660           	-1.025169e-09 4.296981e-08 -1.838932e-10
680           	-1.020235e-09 4.421408e-08 -1.592233e-10
700           	-1.007719e-09 4.541826e-08 -1.373713e-10
720           	-9.886278e-10 4.659265e-08 -1.186741e-10
740           	-9.646792e-10 4.774181e-08 -1.034126e-10
760           	-9.372906e-10 4.886633e-08 -9.137658e-11
780           	-9.080419e-10 4.996482e-08 -8.213393e-11
800           	-8.782647e-10 5.103658e-08 -7.520514e-11
820           	-8.489193e-10 5.208176e-08 -7.025937e-11
840           	-8.209473e-10 5.310187e-08 -6.697412e-11
860           	-7.947721e-10 5.409911e-08 -6.496551e-11
880           	-7.705819e-10 5.507585e-08 -6.386582e-11
900           	-7.484866e-10 5.603454e-08 -6.395175e-11
920           	-7.282663e-10 5.697808e-08 -6.496139e-11
940           	-7.098735e-10 5.790956e-08 -6.526493e-11
960           	-6.936146e-10 5.883194e-08 -6.537441e-11
980           	-6.776810e-10 5.974775e-08 -6.694548e-11
1000          	-6.609477e-10 6.065866e-08 -6.872630e-11
1020          	-6.441508e-10 6.156728e-08 -7.071691e-11
