# Region type : faceZone fz_solid_17
# Faces  :    1552
# Area   :    1.016605e-01
# Time        	sum(phi)
20            	-2.314085e-05
40            	-2.037110e-05
60            	-1.711233e-05
80            	-1.300985e-05
100           	-8.405896e-06
120           	-4.179575e-06
140           	1.426277e-08
160           	1.444117e-06
180           	3.787882e-06
200           	5.977320e-06
220           	7.947939e-06
240           	9.570293e-06
260           	1.084223e-05
280           	1.110508e-05
300           	1.028763e-05
320           	9.058369e-06
340           	8.339015e-06
360           	1.184761e-05
380           	1.754072e-05
400           	1.516102e-05
420           	1.466169e-05
440           	1.385908e-05
460           	1.099401e-05
480           	8.104670e-06
500           	4.764819e-06
520           	1.284718e-06
540           	-1.872937e-06
560           	-4.573147e-06
580           	-6.967399e-06
600           	-8.794821e-06
620           	-1.006691e-05
640           	-1.040474e-05
660           	-9.459576e-06
680           	-7.069148e-06
700           	-3.408718e-06
720           	1.342766e-06
740           	6.747891e-06
760           	1.234131e-05
780           	1.799623e-05
800           	2.368324e-05
820           	2.934018e-05
840           	3.485608e-05
860           	4.031223e-05
880           	4.570189e-05
900           	5.094987e-05
