# Region      : cellZone cz_solid_1
# Cells       : 2393
# Volume      : 2.143177e-03
# Time        	volIntegrateU
20            	4.567827e-10 -3.917859e-09 -2.733336e-09
40            	3.552792e-10 -5.995104e-09 -2.137895e-09
60            	2.563672e-10 -7.400275e-09 -1.822975e-09
80            	1.723475e-10 -8.301399e-09 -1.599387e-09
100           	1.004334e-10 -8.869503e-09 -1.445380e-09
120           	3.807991e-11 -9.230008e-09 -1.335987e-09
140           	-1.453113e-11 -9.479961e-09 -1.258259e-09
160           	-2.245712e-11 -9.667251e-09 -1.244893e-09
180           	-9.217130e-11 -9.882475e-09 -1.207015e-09
200           	-1.331896e-10 -1.009350e-08 -1.181251e-09
220           	-1.736780e-10 -1.027159e-08 -1.155490e-09
240           	-2.104836e-10 -1.034816e-08 -1.125463e-09
260           	-2.223993e-10 -1.023740e-08 -1.090922e-09
280           	-2.106149e-10 -1.000346e-08 -1.035719e-09
300           	-2.181035e-10 -9.820209e-09 -9.479701e-10
320           	-2.479130e-10 -9.743668e-09 -8.746260e-10
340           	-2.694807e-10 -9.732555e-09 -8.329988e-10
360           	-2.836310e-10 -9.751940e-09 -8.204905e-10
380           	-2.958027e-10 -9.805735e-09 -8.334944e-10
400           	-3.087136e-10 -9.923177e-09 -8.690523e-10
420           	-3.249534e-10 -1.014118e-08 -9.178977e-10
440           	-3.448503e-10 -1.048623e-08 -9.675575e-10
460           	-3.666533e-10 -1.096478e-08 -1.007386e-09
480           	-3.858580e-10 -1.156103e-08 -1.029583e-09
500           	-3.984269e-10 -1.224469e-08 -1.031813e-09
520           	-4.035698e-10 -1.298352e-08 -1.014762e-09
540           	-4.030305e-10 -1.374897e-08 -9.797472e-10
560           	-3.991586e-10 -1.451356e-08 -9.269525e-10
580           	-3.937073e-10 -1.524984e-08 -8.579396e-10
600           	-3.878538e-10 -1.593348e-08 -7.775882e-10
620           	-3.825897e-10 -1.654785e-08 -6.921763e-10
640           	-3.784552e-10 -1.708668e-08 -6.084010e-10
660           	-3.756898e-10 -1.755215e-08 -5.312203e-10
680           	-3.744681e-10 -1.795150e-08 -4.630361e-10
700           	-3.743412e-10 -1.829230e-08 -4.044135e-10
720           	-3.749411e-10 -1.858166e-08 -3.549301e-10
740           	-3.760111e-10 -1.882486e-08 -3.134134e-10
760           	-3.775478e-10 -1.902595e-08 -2.786103e-10
780           	-3.797347e-10 -1.918853e-08 -2.490392e-10
