# Region type : faceZone fz_solid_73
# Faces  :    1595
# Area   :    1.017613e-01
# Time        	sum(phi)
20            	-2.047070e-06
40            	2.305882e-06
60            	2.613474e-06
80            	-4.990698e-06
100           	-2.377114e-05
120           	-5.006174e-05
140           	-9.407145e-05
160           	-8.624841e-05
180           	-7.648999e-05
200           	-6.157334e-05
220           	-4.814400e-05
240           	-4.088852e-05
260           	-3.752179e-05
280           	-3.512336e-05
300           	-3.296203e-05
320           	-3.103436e-05
340           	-2.942405e-05
360           	-2.815185e-05
380           	-2.692821e-05
400           	-2.604675e-05
420           	-2.530085e-05
440           	-2.496872e-05
460           	-2.470421e-05
480           	-2.457204e-05
500           	-2.456498e-05
520           	-2.446256e-05
540           	-2.436598e-05
560           	-2.425833e-05
580           	-2.410293e-05
600           	-2.386451e-05
620           	-2.357971e-05
640           	-2.324498e-05
660           	-2.267852e-05
680           	-2.194562e-05
700           	-2.140963e-05
720           	-2.155094e-05
740           	-2.243611e-05
760           	-2.396178e-05
780           	-2.591829e-05
800           	-2.827437e-05
820           	-3.087700e-05
840           	-3.369975e-05
860           	-3.667189e-05
880           	-3.967079e-05
900           	-4.269053e-05
