# Region type : faceZone fz_solid_13
# Faces  :    1658
# Area   :    1.017361e-01
# Time        	sum(phi)
20            	6.284820e-05
40            	6.874261e-05
60            	6.653360e-05
80            	6.191142e-05
100           	5.145297e-05
120           	3.410819e-05
140           	7.256702e-06
160           	-3.326531e-05
180           	-7.508811e-05
200           	-1.117538e-04
220           	-1.380064e-04
240           	-1.478674e-04
260           	-1.431875e-04
280           	-1.323547e-04
300           	-1.188099e-04
320           	-9.896975e-05
340           	-6.888166e-05
360           	-2.783327e-05
380           	2.125549e-05
400           	5.926214e-05
420           	7.400800e-05
440           	8.256829e-05
460           	8.794511e-05
480           	9.123704e-05
500           	9.332386e-05
520           	9.519470e-05
540           	9.856347e-05
560           	1.053076e-04
580           	1.149974e-04
600           	1.259000e-04
620           	1.345118e-04
640           	1.311046e-04
660           	1.155802e-04
680           	1.004743e-04
700           	9.466838e-05
720           	8.758486e-05
740           	8.424761e-05
760           	9.085512e-05
780           	1.025073e-04
800           	1.131398e-04
820           	1.211322e-04
840           	1.275159e-04
860           	1.325998e-04
880           	1.370401e-04
900           	1.407674e-04
920           	1.446282e-04
940           	1.484010e-04
960           	1.527215e-04
980           	1.577623e-04
1000          	1.633074e-04
1020          	1.693931e-04
