# Region type : faceZone fz_solid_85
# Faces  :    1728
# Area   :    1.016039e-01
# Time        	sum(phi)
20            	1.285224e-05
40            	1.865511e-05
60            	2.358348e-05
80            	2.666644e-05
100           	3.112568e-05
120           	3.743296e-05
140           	5.097541e-05
160           	5.906397e-05
180           	7.222901e-05
200           	8.342998e-05
220           	9.185852e-05
240           	9.586707e-05
260           	9.566568e-05
280           	9.715018e-05
300           	1.037244e-04
320           	1.109545e-04
340           	1.086666e-04
360           	7.926193e-05
380           	2.462074e-05
400           	-2.854676e-05
420           	-6.493684e-05
440           	-7.781133e-05
460           	-8.321002e-05
480           	-8.619195e-05
500           	-8.842596e-05
520           	-8.936545e-05
540           	-8.933611e-05
560           	-8.932179e-05
580           	-8.968481e-05
600           	-9.044182e-05
620           	-9.265233e-05
640           	-9.497041e-05
660           	-9.839028e-05
680           	-1.015400e-04
700           	-1.051318e-04
720           	-1.082320e-04
740           	-1.112570e-04
760           	-1.137448e-04
780           	-1.151448e-04
800           	-1.162162e-04
820           	-1.180786e-04
840           	-1.198181e-04
860           	-1.198302e-04
880           	-1.204260e-04
900           	-1.204767e-04
920           	-1.204640e-04
940           	-1.204070e-04
960           	-1.202835e-04
980           	-1.200570e-04
1000          	-1.196389e-04
1020          	-1.191259e-04
1040          	-1.183485e-04
1060          	-1.175173e-04
1080          	-1.166744e-04
1100          	-1.157712e-04
1120          	-1.148685e-04
1140          	-1.139818e-04
1160          	-1.131016e-04
1180          	-1.122034e-04
1200          	-1.113457e-04
1220          	-1.104607e-04
1240          	-1.095001e-04
1260          	-1.086573e-04
1280          	-1.052650e-04
1300          	-1.051468e-04
1320          	-1.019698e-04
1340          	-7.791265e-05
1360          	-2.585247e-05
1380          	-5.244412e-05
1400          	-1.074737e-03
1420          	-6.732699e-03
1440          	-1.676696e-02
1460          	-2.915594e-02
1480          	-5.335881e-02
1500          	-1.499909e-01
