# Region type : faceZone fz_solid_31
# Faces  :    1854
# Area   :    1.016394e-01
# Time        	sum(phi)
20            	-2.602940e-05
40            	-3.012496e-05
60            	-3.261267e-05
80            	-3.408540e-05
100           	-3.500883e-05
120           	-3.500832e-05
140           	-3.386120e-05
160           	-3.148017e-05
180           	-2.940562e-05
200           	-2.700359e-05
220           	-2.413694e-05
240           	-2.033600e-05
260           	-1.533146e-05
280           	-8.679726e-06
300           	-1.618915e-06
320           	4.063212e-06
340           	7.356931e-06
360           	8.652310e-06
380           	8.701703e-06
400           	7.950092e-06
420           	6.604340e-06
440           	4.783575e-06
460           	2.587753e-06
480           	2.332823e-07
500           	-2.073489e-06
520           	-4.210061e-06
540           	-6.109434e-06
560           	-7.809446e-06
580           	-9.416706e-06
600           	-1.096477e-05
620           	-1.251740e-05
640           	-1.414882e-05
660           	-1.586224e-05
680           	-1.772890e-05
700           	-1.968833e-05
720           	-2.179322e-05
740           	-2.425495e-05
760           	-2.769406e-05
780           	-3.176812e-05
800           	-3.509506e-05
820           	-3.751566e-05
840           	-3.977258e-05
860           	-4.218728e-05
880           	-4.474202e-05
900           	-4.728943e-05
920           	-4.970065e-05
940           	-5.189380e-05
960           	-5.390485e-05
980           	-5.573862e-05
1000          	-5.743169e-05
1020          	-5.903327e-05
1040          	-6.059627e-05
1060          	-6.217993e-05
1080          	-6.384315e-05
1100          	-6.562483e-05
1120          	-6.752038e-05
1140          	-6.950700e-05
1160          	-7.158911e-05
1180          	-7.379369e-05
1200          	-7.614424e-05
1220          	-7.854469e-05
1240          	-8.112266e-05
1260          	-8.403117e-05
1280          	-8.453742e-05
1300          	-9.250849e-05
1320          	-1.028840e-04
1340          	-9.435206e-05
1360          	-3.140516e-04
1380          	-1.109190e-03
1400          	-1.174445e-03
1420          	6.224254e-04
1440          	-6.930383e-03
1460          	-2.673206e-03
1480          	-1.006992e-02
1500          	-1.574892e-02
