# Region type : faceZone fz_solid_14
# Faces  :    1729
# Area   :    1.017005e-01
# Time        	sum(phi)
20            	1.502907e-04
40            	1.503570e-04
60            	1.500776e-04
80            	1.460974e-04
100           	1.359389e-04
120           	1.170512e-04
140           	8.575256e-05
160           	5.103499e-05
180           	1.569993e-05
200           	-1.903613e-05
220           	-5.067041e-05
240           	-7.324807e-05
260           	-8.759702e-05
280           	-9.553870e-05
300           	-9.547540e-05
320           	-5.448698e-05
340           	-4.526946e-06
360           	2.400047e-05
380           	3.895703e-05
400           	4.902241e-05
420           	5.606851e-05
440           	6.122194e-05
460           	6.847127e-05
480           	8.259335e-05
500           	1.083158e-04
520           	1.430973e-04
540           	1.464239e-04
560           	1.211451e-04
580           	8.732502e-05
600           	6.978241e-05
620           	6.748512e-05
640           	6.562341e-05
660           	6.607588e-05
680           	6.735085e-05
700           	6.904335e-05
720           	7.124065e-05
740           	7.408427e-05
760           	7.748122e-05
780           	8.118397e-05
800           	8.516160e-05
820           	8.932619e-05
840           	9.345385e-05
860           	9.745032e-05
880           	1.011356e-04
900           	1.044030e-04
920           	1.070159e-04
940           	1.091549e-04
960           	1.108871e-04
980           	1.121665e-04
1000          	1.122319e-04
1020          	1.107629e-04
