# Region      : cellZone cz_solid_19
# Cells       : 2258
# Volume      : 2.145411e-03
# Time        	volIntegrateU
20            	4.125992e-09 -5.584579e-09 -5.192760e-09
40            	3.485233e-09 -9.145979e-09 -4.189777e-09
60            	3.016071e-09 -1.194833e-08 -3.568343e-09
80            	2.618179e-09 -1.411165e-08 -3.102514e-09
100           	2.296231e-09 -1.576523e-08 -2.779067e-09
120           	2.034232e-09 -1.702130e-08 -2.556261e-09
140           	1.913625e-09 -1.799001e-08 -2.459523e-09
160           	1.661700e-09 -1.885879e-08 -2.343380e-09
180           	1.508518e-09 -1.962837e-08 -2.281116e-09
200           	1.402547e-09 -2.033497e-08 -2.266066e-09
220           	1.331184e-09 -2.099470e-08 -2.274589e-09
240           	1.290958e-09 -2.156552e-08 -2.297316e-09
260           	1.275631e-09 -2.197593e-08 -2.300544e-09
280           	1.293079e-09 -2.219153e-08 -2.226287e-09
300           	1.278644e-09 -2.226712e-08 -2.081333e-09
320           	1.181960e-09 -2.228817e-08 -1.935871e-09
340           	1.060755e-09 -2.234570e-08 -1.819558e-09
360           	9.686331e-10 -2.244296e-08 -1.732111e-09
380           	9.107371e-10 -2.252621e-08 -1.677554e-09
400           	8.795802e-10 -2.255852e-08 -1.656603e-09
420           	8.670297e-10 -2.252335e-08 -1.660314e-09
440           	8.698188e-10 -2.242467e-08 -1.683949e-09
460           	8.840104e-10 -2.227983e-08 -1.721447e-09
480           	9.015482e-10 -2.211906e-08 -1.763073e-09
500           	9.162851e-10 -2.197880e-08 -1.802901e-09
520           	9.223188e-10 -2.189476e-08 -1.837246e-09
540           	9.152208e-10 -2.190013e-08 -1.861575e-09
560           	8.916788e-10 -2.201615e-08 -1.872106e-09
580           	8.446864e-10 -2.224582e-08 -1.864209e-09
600           	7.701398e-10 -2.257373e-08 -1.834371e-09
620           	6.688880e-10 -2.297020e-08 -1.778950e-09
640           	5.486233e-10 -2.340137e-08 -1.698053e-09
660           	4.198341e-10 -2.383600e-08 -1.593038e-09
680           	2.919691e-10 -2.424806e-08 -1.471063e-09
700           	1.691646e-10 -2.461546e-08 -1.340753e-09
720           	5.181119e-11 -2.491745e-08 -1.211078e-09
740           	-6.000515e-11 -2.513754e-08 -1.088273e-09
760           	-1.646961e-10 -2.526460e-08 -9.751135e-10
780           	-2.605394e-10 -2.529191e-08 -8.728746e-10
800           	-3.461136e-10 -2.521822e-08 -7.822851e-10
820           	-4.211464e-10 -2.504650e-08 -7.030755e-10
840           	-4.860684e-10 -2.478361e-08 -6.344090e-10
860           	-5.421030e-10 -2.443957e-08 -5.748203e-10
880           	-5.905313e-10 -2.402529e-08 -5.226408e-10
900           	-6.324483e-10 -2.355198e-08 -4.758963e-10
920           	-6.683383e-10 -2.302979e-08 -4.331749e-10
940           	-6.992495e-10 -2.246665e-08 -3.930072e-10
960           	-7.255746e-10 -2.186606e-08 -3.541493e-10
980           	-7.477468e-10 -2.122647e-08 -3.164315e-10
1000          	-7.667582e-10 -2.053954e-08 -2.798387e-10
1020          	-7.831765e-10 -1.979030e-08 -2.453973e-10
1040          	-7.964337e-10 -1.896298e-08 -2.161082e-10
1060          	-8.053968e-10 -1.805152e-08 -1.957243e-10
1080          	-8.103749e-10 -1.706131e-08 -1.856396e-10
1100          	-8.151369e-10 -1.600116e-08 -1.829382e-10
1120          	-8.221349e-10 -1.488067e-08 -1.842922e-10
1140          	-8.316836e-10 -1.371291e-08 -1.878048e-10
1160          	-8.438390e-10 -1.251217e-08 -1.911422e-10
1180          	-8.573820e-10 -1.129107e-08 -1.917795e-10
1200          	-8.707458e-10 -1.005938e-08 -1.894773e-10
1220          	-8.822217e-10 -8.821919e-09 -1.849213e-10
1240          	-8.909806e-10 -7.579571e-09 -1.792898e-10
1260          	-8.969730e-10 -6.330910e-09 -1.738956e-10
1280          	-9.007088e-10 -5.074175e-09 -1.689838e-10
1300          	-9.030540e-10 -3.807263e-09 -1.648603e-10
1320          	-9.049905e-10 -2.529775e-09 -1.608429e-10
1340          	-9.007357e-10 -1.241617e-09 -1.619293e-10
1360          	-9.100590e-10 4.736301e-11 -1.460898e-10
1380          	-9.469764e-10 1.319061e-09 -1.449381e-10
1400          	-9.702897e-10 2.908765e-09 -9.567412e-11
1420          	4.364907e-09 1.755105e-08 -5.670406e-09
1440          	-1.812601e-08 -6.500749e-09 1.785754e-08
1460          	-1.258667e-07 -7.399819e-07 2.065975e-07
1480          	-1.199290e-06 -5.963029e-06 1.678398e-06
