# Region      : cellZone cz_solid_48
# Cells       : 1903
# Volume      : 2.141810e-03
# Time        	volIntegrate(U)
20            	(-8.966201e-10 -6.055881e-09 1.267797e-09)
40            	(-1.332597e-09 -1.087355e-08 1.732092e-09)
60            	(-1.790270e-09 -1.548848e-08 2.198237e-09)
80            	(-2.276132e-09 -2.001742e-08 2.694594e-09)
100           	(-2.776278e-09 -2.477140e-08 3.205583e-09)
120           	(-3.272804e-09 -3.004873e-08 3.706104e-09)
140           	(-3.977372e-09 -3.622306e-08 4.309339e-09)
160           	(-4.543718e-09 -4.381111e-08 4.874994e-09)
180           	(-4.653783e-09 -5.220286e-08 5.028059e-09)
200           	(-4.597685e-09 -6.131090e-08 5.033422e-09)
220           	(-4.289000e-09 -7.075630e-08 4.900682e-09)
240           	(-3.655167e-09 -8.002827e-08 4.645209e-09)
260           	(-2.693062e-09 -8.869190e-08 4.292912e-09)
280           	(-1.474815e-09 -9.661362e-08 3.892138e-09)
300           	(-9.498289e-11 -1.039887e-07 3.514910e-09)
320           	(1.270646e-09 -1.112435e-07 3.184506e-09)
340           	(2.379666e-09 -1.187985e-07 2.902963e-09)
360           	(3.068553e-09 -1.267539e-07 2.702206e-09)
380           	(3.335400e-09 -1.348891e-07 2.606215e-09)
400           	(3.313630e-09 -1.429327e-07 2.596488e-09)
420           	(3.172965e-09 -1.507186e-07 2.632810e-09)
440           	(3.030014e-09 -1.581863e-07 2.681950e-09)
460           	(2.932411e-09 -1.653346e-07 2.726530e-09)
480           	(2.886337e-09 -1.721944e-07 2.759153e-09)
500           	(2.881895e-09 -1.788121e-07 2.778005e-09)
520           	(2.906494e-09 -1.852344e-07 2.784156e-09)
540           	(2.949548e-09 -1.914977e-07 2.780043e-09)
560           	(3.003172e-09 -1.976266e-07 2.768227e-09)
580           	(3.062174e-09 -2.036373e-07 2.750999e-09)
600           	(3.123461e-09 -2.095407e-07 2.730192e-09)
620           	(3.185273e-09 -2.153439e-07 2.707333e-09)
640           	(3.246367e-09 -2.210513e-07 2.683819e-09)
