# Region      : cellZone cz_solid_49
# Cells       : 2139
# Volume      : 2.142942e-03
# Time        	volIntegrateU
20            	-9.910714e-10 -7.789396e-09 2.347342e-09
40            	-1.423251e-09 -1.360795e-08 3.045327e-09
60            	-1.880775e-09 -1.912813e-08 3.722370e-09
80            	-2.353226e-09 -2.451089e-08 4.399081e-09
100           	-2.816112e-09 -3.000243e-08 5.039379e-09
120           	-3.251246e-09 -3.587684e-08 5.619049e-09
140           	-3.654634e-09 -4.237900e-08 6.119987e-09
160           	-4.536327e-09 -5.057335e-08 6.998106e-09
180           	-4.664442e-09 -5.917896e-08 7.014015e-09
200           	-4.814120e-09 -6.834065e-08 6.912938e-09
220           	-4.806501e-09 -7.779075e-08 6.563108e-09
240           	-4.586150e-09 -8.728011e-08 5.966567e-09
260           	-4.167441e-09 -9.667144e-08 5.147850e-09
280           	-3.611143e-09 -1.059504e-07 4.141841e-09
300           	-2.925122e-09 -1.152459e-07 3.064192e-09
320           	-2.108802e-09 -1.248083e-07 2.122902e-09
340           	-1.249345e-09 -1.348701e-07 1.489398e-09
360           	-4.941823e-10 -1.454661e-07 1.187624e-09
380           	4.907697e-11 -1.564162e-07 1.129737e-09
400           	3.636509e-10 -1.674544e-07 1.207285e-09
420           	5.001668e-10 -1.783562e-07 1.342709e-09
440           	5.276897e-10 -1.889801e-07 1.493431e-09
460           	5.001092e-10 -1.992542e-07 1.637108e-09
480           	4.500603e-10 -2.091470e-07 1.760491e-09
500           	3.953077e-10 -2.186474e-07 1.856238e-09
520           	3.449655e-10 -2.277559e-07 1.922110e-09
540           	3.035392e-10 -2.364805e-07 1.958606e-09
560           	2.734799e-10 -2.448397e-07 1.968039e-09
580           	2.565763e-10 -2.528578e-07 1.953531e-09
600           	2.532935e-10 -2.605606e-07 1.920646e-09
620           	2.626610e-10 -2.679703e-07 1.874894e-09
640           	2.822748e-10 -2.751009e-07 1.821866e-09
660           	3.088892e-10 -2.819582e-07 1.767330e-09
680           	3.391835e-10 -2.885388e-07 1.716178e-09
700           	3.690951e-10 -2.948291e-07 1.672969e-09
720           	3.954222e-10 -3.008083e-07 1.641464e-09
740           	4.152117e-10 -3.064533e-07 1.623195e-09
760           	4.267246e-10 -3.117429e-07 1.615240e-09
780           	4.320874e-10 -3.166614e-07 1.611086e-09
800           	4.357308e-10 -3.212005e-07 1.603100e-09
820           	4.398250e-10 -3.253651e-07 1.580856e-09
840           	4.503515e-10 -3.291841e-07 1.538662e-09
860           	4.740482e-10 -3.327149e-07 1.479743e-09
880           	5.127323e-10 -3.360281e-07 1.412866e-09
900           	5.602336e-10 -3.391789e-07 1.343924e-09
920           	6.089904e-10 -3.421976e-07 1.275191e-09
940           	6.551189e-10 -3.451024e-07 1.207907e-09
960           	6.980124e-10 -3.479077e-07 1.142958e-09
980           	7.379417e-10 -3.506256e-07 1.081014e-09
1000          	7.749628e-10 -3.532654e-07 1.022271e-09
1020          	8.091504e-10 -3.558335e-07 9.668907e-10
