# Region      : cellZone cz_solid_78
# Cells       : 2118
# Volume      : 2.143256e-03
# Time        	volIntegrate(U)
20            	(-4.788372e-09 -9.000829e-09 2.286009e-09)
40            	(-4.199985e-09 -7.894030e-09 1.117437e-09)
60            	(-3.889068e-09 -4.628763e-09 9.020433e-10)
80            	(-3.418877e-09 -8.983325e-10 6.492526e-10)
100           	(-2.927168e-09 2.775435e-09 3.393854e-10)
120           	(-2.464119e-09 6.295664e-09 5.876606e-11)
140           	(-2.134801e-09 9.559479e-09 -5.906168e-11)
160           	(-1.737025e-09 1.247873e-08 -3.111276e-10)
180           	(-1.443523e-09 1.515931e-08 -4.483962e-10)
200           	(-1.195567e-09 1.758711e-08 -5.491992e-10)
220           	(-9.769005e-10 1.975574e-08 -6.290988e-10)
240           	(-7.759933e-10 2.167594e-08 -6.988814e-10)
260           	(-5.880139e-10 2.336632e-08 -7.624986e-10)
280           	(-4.167994e-10 2.485218e-08 -8.177965e-10)
300           	(-2.633847e-10 2.615159e-08 -8.643012e-10)
320           	(-1.318404e-10 2.728118e-08 -9.006075e-10)
340           	(-1.909083e-11 2.826047e-08 -9.291682e-10)
360           	(8.239270e-11 2.910993e-08 -9.546822e-10)
380           	(1.783017e-10 2.985670e-08 -9.788690e-10)
400           	(2.643262e-10 3.054560e-08 -9.939444e-10)
420           	(3.354481e-10 3.122748e-08 -9.947970e-10)
440           	(3.835674e-10 3.195409e-08 -9.764805e-10)
460           	(4.019211e-10 3.277352e-08 -9.360646e-10)
480           	(3.899590e-10 3.372477e-08 -8.752550e-10)
500           	(3.486095e-10 3.483605e-08 -7.980602e-10)
520           	(2.797013e-10 3.612163e-08 -7.068903e-10)
540           	(1.946760e-10 3.756805e-08 -6.097504e-10)
560           	(1.042693e-10 3.912986e-08 -5.095176e-10)
580           	(1.627278e-11 4.074234e-08 -4.007635e-10)
600           	(-6.392090e-11 4.234162e-08 -2.836175e-10)
620           	(-1.400373e-10 4.388433e-08 -1.672080e-10)
640           	(-2.182028e-10 4.535357e-08 -5.812744e-11)
660           	(-2.982090e-10 4.675414e-08 4.015500e-11)
680           	(-3.756568e-10 4.809707e-08 1.255098e-10)
700           	(-4.476728e-10 4.939394e-08 1.982236e-10)
720           	(-5.130491e-10 5.065624e-08 2.591714e-10)
740           	(-5.716490e-10 5.189615e-08 3.095059e-10)
760           	(-6.243037e-10 5.312571e-08 3.501893e-10)
780           	(-6.719474e-10 5.435393e-08 3.822749e-10)
800           	(-7.159181e-10 5.558527e-08 4.066227e-10)
820           	(-7.574033e-10 5.682026e-08 4.241184e-10)
840           	(-7.975588e-10 5.805587e-08 4.356201e-10)
860           	(-8.369184e-10 5.928765e-08 4.417031e-10)
880           	(-8.750042e-10 6.051025e-08 4.431957e-10)
900           	(-9.105649e-10 6.171619e-08 4.418040e-10)
920           	(-9.425907e-10 6.289838e-08 4.394922e-10)
940           	(-9.697343e-10 6.405648e-08 4.375042e-10)
960           	(-9.899643e-10 6.519981e-08 4.360544e-10)
980           	(-1.002282e-09 6.633652e-08 4.344719e-10)
1000          	(-1.006408e-09 6.746606e-08 4.316494e-10)
1020          	(-1.002688e-09 6.858148e-08 4.263382e-10)
1040          	(-9.930233e-10 6.967396e-08 4.179553e-10)
1060          	(-9.802844e-10 7.073578e-08 4.075823e-10)
1080          	(-9.668591e-10 7.176676e-08 3.974566e-10)
1100          	(-9.541614e-10 7.277261e-08 3.891264e-10)
1120          	(-9.434061e-10 7.375883e-08 3.829166e-10)
1140          	(-9.352903e-10 7.472865e-08 3.787684e-10)
1160          	(-9.297643e-10 7.568385e-08 3.764537e-10)
1180          	(-9.262368e-10 7.662614e-08 3.755855e-10)
1200          	(-9.240149e-10 7.755649e-08 3.757460e-10)
1220          	(-9.225628e-10 7.847578e-08 3.765516e-10)
1240          	(-9.218281e-10 7.938216e-08 3.780244e-10)
1260          	(-9.207042e-10 8.028136e-08 3.795212e-10)
1280          	(-9.152074e-10 8.116636e-08 3.826667e-10)
1300          	(-9.165973e-10 8.206160e-08 3.860832e-10)
1320          	(-9.207239e-10 8.290972e-08 3.953709e-10)
1340          	(-8.914145e-10 8.365988e-08 3.971464e-10)
1360          	(-6.971246e-10 8.477713e-08 2.087771e-10)
1380          	(1.137279e-09 8.660826e-08 -3.378395e-09)
1400          	(1.872911e-08 6.585955e-08 -3.012979e-08)
1420          	(2.520023e-07 -2.548281e-07 -2.228867e-07)
1440          	(1.184531e-06 -2.478905e-06 -1.209112e-06)
1460          	(4.640589e-06 -1.159629e-05 -4.222411e-06)
1480          	(1.761803e-05 -4.827175e-05 -1.995731e-05)
1500          	(8.166644e-05 -2.151130e-04 -9.018579e-05)
