# Region      : cellZone cz_solid_78
# Cells       : 2118
# Volume      : 2.143256e-03
# Time        	volIntegrateU
20            	-1.823558e-09 -1.030320e-08 1.393107e-09
40            	-4.254433e-09 -8.278323e-09 1.062132e-09
60            	-4.133976e-09 -3.892897e-09 7.657958e-10
80            	-3.692013e-09 7.869696e-10 5.668010e-10
100           	-3.201202e-09 5.156659e-09 3.171113e-10
120           	-2.701948e-09 9.202265e-09 5.757178e-11
140           	-2.329453e-09 1.290756e-08 -6.825968e-11
160           	-1.885032e-09 1.615185e-08 -3.168112e-10
180           	-1.566924e-09 1.908845e-08 -4.571390e-10
200           	-1.293863e-09 2.172700e-08 -5.613937e-10
220           	-1.054601e-09 2.406973e-08 -6.428047e-10
240           	-8.361716e-10 2.613240e-08 -7.126521e-10
260           	-6.333559e-10 2.794274e-08 -7.755265e-10
280           	-4.481213e-10 2.952930e-08 -8.305142e-10
300           	-2.848232e-10 3.091540e-08 -8.749128e-10
320           	-1.464302e-10 3.211982e-08 -9.081187e-10
340           	-2.905416e-11 3.315862e-08 -9.337555e-10
360           	7.464123e-11 3.405315e-08 -9.569868e-10
380           	1.715184e-10 3.483183e-08 -9.799890e-10
400           	2.596215e-10 3.553933e-08 -9.957246e-10
420           	3.336260e-10 3.623170e-08 -9.983660e-10
440           	3.852452e-10 3.696404e-08 -9.825899e-10
460           	4.072365e-10 3.778780e-08 -9.443614e-10
480           	3.985635e-10 3.874562e-08 -8.853258e-10
500           	3.594412e-10 3.986835e-08 -8.095349e-10
520           	2.916139e-10 4.117242e-08 -7.189184e-10
540           	2.061406e-10 4.264576e-08 -6.218035e-10
560           	1.142444e-10 4.424125e-08 -5.211280e-10
580           	2.475203e-11 4.589073e-08 -4.107483e-10
600           	-5.664686e-11 4.752457e-08 -2.906072e-10
620           	-1.342332e-10 4.909543e-08 -1.710698e-10
640           	-2.150873e-10 5.058556e-08 -5.900217e-11
660           	-2.979066e-10 5.200057e-08 4.157530e-11
680           	-3.780393e-10 5.335231e-08 1.288411e-10
700           	-4.518124e-10 5.465355e-08 2.027389e-10
720           	-5.183844e-10 5.591728e-08 2.643444e-10
740           	-5.776616e-10 5.715729e-08 3.148226e-10
760           	-6.305460e-10 5.838685e-08 3.553273e-10
780           	-6.782361e-10 5.961592e-08 3.869579e-10
800           	-7.221030e-10 6.084941e-08 4.107128e-10
820           	-7.634001e-10 6.208782e-08 4.275387e-10
840           	-8.034405e-10 6.332809e-08 4.384430e-10
860           	-8.427378e-10 6.456557e-08 4.440854e-10
880           	-8.807514e-10 6.579442e-08 4.452672e-10
900           	-9.162769e-10 6.700683e-08 4.436440e-10
920           	-9.481477e-10 6.819501e-08 4.412062e-10
940           	-9.749668e-10 6.935847e-08 4.392273e-10
960           	-9.947823e-10 7.050648e-08 4.379108e-10
980           	-1.006535e-09 7.164726e-08 4.365155e-10
1000          	-1.009890e-09 7.277976e-08 4.337909e-10
1020          	-1.005253e-09 7.389682e-08 4.283748e-10
1040          	-9.946914e-10 7.498981e-08 4.197432e-10
1060          	-9.810634e-10 7.605137e-08 4.090409e-10
1080          	-9.668601e-10 7.708140e-08 3.985833e-10
1100          	-9.536427e-10 7.808593e-08 3.899896e-10
1120          	-9.426519e-10 7.907063e-08 3.835870e-10
1140          	-9.345317e-10 8.003873e-08 3.793147e-10
1160          	-9.291531e-10 8.099224e-08 3.768945e-10
1180          	-9.256819e-10 8.193292e-08 3.759793e-10
1200          	-9.236557e-10 8.286181e-08 3.760477e-10
1220          	-9.224433e-10 8.378003e-08 3.768292e-10
1240          	-9.215713e-10 8.468858e-08 3.780542e-10
1260          	-9.206624e-10 8.558841e-08 3.795828e-10
1280          	-9.194779e-10 8.648039e-08 3.813481e-10
1300          	-9.179995e-10 8.736525e-08 3.832067e-10
1320          	-9.164330e-10 8.824373e-08 3.848196e-10
1340          	-9.078737e-10 8.911889e-08 3.875484e-10
1360          	-9.100005e-10 9.001175e-08 3.971504e-10
1380          	-9.050232e-10 9.090927e-08 4.039682e-10
1400          	-8.320036e-10 9.163197e-08 3.890939e-10
1420          	-2.585258e-10 9.259080e-08 1.892052e-10
1440          	4.670278e-09 9.268453e-08 -3.037868e-09
1460          	3.725230e-08 7.421826e-08 -1.982155e-08
1480          	2.822216e-07 -1.817429e-07 -9.787616e-08
