# Region type : faceZone fz_solid_2
# Faces  :    1616
# Area   :    1.016785e-01
# Time        	sum(phi)
20            	-5.853317e-05
40            	-5.165095e-05
60            	-4.856087e-05
80            	-4.710574e-05
100           	-4.774868e-05
120           	-5.107715e-05
140           	-5.785105e-05
160           	-5.994408e-05
180           	-5.867632e-05
200           	-5.836511e-05
220           	-5.751303e-05
240           	-5.547900e-05
260           	-5.351093e-05
280           	-5.249014e-05
300           	-5.364122e-05
320           	-5.778074e-05
340           	-6.342611e-05
360           	-7.025789e-05
380           	-7.856761e-05
400           	-8.900664e-05
420           	-1.008318e-04
440           	-1.122508e-04
460           	-1.224104e-04
480           	-1.308657e-04
500           	-1.379982e-04
520           	-1.444418e-04
540           	-1.497272e-04
560           	-1.517998e-04
580           	-1.488730e-04
600           	-1.417778e-04
620           	-1.322679e-04
640           	-1.219056e-04
660           	-1.118356e-04
680           	-1.028858e-04
700           	-9.551389e-05
720           	-8.976691e-05
740           	-8.576509e-05
760           	-8.335367e-05
780           	-8.209285e-05
800           	-8.171426e-05
820           	-8.192686e-05
840           	-8.239974e-05
860           	-8.289868e-05
880           	-8.321216e-05
900           	-8.324474e-05
920           	-8.331160e-05
940           	-8.351013e-05
960           	-8.397147e-05
980           	-8.503752e-05
1000          	-8.633120e-05
1020          	-8.758706e-05
