# Region      : cellZone cz_solid_81
# Cells       : 2411
# Volume      : 2.144212e-03
# Time        	volIntegrateU
20            	-2.304245e-10 -2.858771e-09 1.038371e-09
40            	-8.709096e-10 -3.630433e-09 1.714919e-09
60            	-1.040558e-09 -3.772488e-09 1.774149e-09
80            	-1.021057e-09 -3.575909e-09 1.461925e-09
100           	-9.825508e-10 -3.361082e-09 1.163985e-09
120           	-9.580705e-10 -3.320453e-09 9.676930e-10
140           	-9.375175e-10 -3.495791e-09 8.294533e-10
160           	-8.874128e-10 -3.892258e-09 6.787863e-10
180           	-9.322675e-10 -4.414748e-09 5.656868e-10
200           	-9.604508e-10 -5.070639e-09 4.556264e-10
220           	-9.807650e-10 -5.885238e-09 3.395744e-10
240           	-9.890532e-10 -6.870090e-09 2.151319e-10
260           	-9.830516e-10 -7.991046e-09 9.031780e-11
280           	-9.612103e-10 -9.132079e-09 -2.055931e-11
300           	-9.249508e-10 -1.014096e-08 -1.000981e-10
320           	-8.716137e-10 -1.092334e-08 -1.500065e-10
340           	-8.057232e-10 -1.147303e-08 -1.783883e-10
360           	-7.344270e-10 -1.182751e-08 -1.882783e-10
380           	-6.656989e-10 -1.202579e-08 -1.708724e-10
400           	-6.071680e-10 -1.210747e-08 -1.179478e-10
420           	-5.602268e-10 -1.212517e-08 -3.193493e-11
440           	-5.301076e-10 -1.213810e-08 7.865252e-11
460           	-5.155350e-10 -1.222117e-08 1.874103e-10
480           	-5.036181e-10 -1.244996e-08 2.710155e-10
500           	-4.933349e-10 -1.285174e-08 3.303002e-10
520           	-4.889758e-10 -1.340850e-08 3.697007e-10
540           	-4.893751e-10 -1.408623e-08 3.893679e-10
560           	-4.899580e-10 -1.485118e-08 3.910687e-10
580           	-4.899416e-10 -1.567317e-08 3.827487e-10
600           	-4.925339e-10 -1.652605e-08 3.721610e-10
620           	-4.982929e-10 -1.738636e-08 3.628433e-10
640           	-5.048518e-10 -1.823407e-08 3.569244e-10
660           	-5.102757e-10 -1.905753e-08 3.554120e-10
680           	-5.141214e-10 -1.985590e-08 3.567979e-10
700           	-5.164103e-10 -2.063537e-08 3.580835e-10
720           	-5.173124e-10 -2.140375e-08 3.574876e-10
740           	-5.171646e-10 -2.216742e-08 3.549961e-10
760           	-5.163058e-10 -2.293058e-08 3.512725e-10
780           	-5.148723e-10 -2.369568e-08 3.469259e-10
