# Region      : cellZone cz_solid_45
# Cells       : 2044
# Volume      : 2.142128e-03
# Time        	volIntegrate(U)
20            	(-1.020980e-09 -7.363734e-09 -6.886926e-11)
40            	(-1.519634e-09 -1.180281e-08 8.463903e-11)
60            	(-2.013721e-09 -1.527798e-08 1.103817e-10)
80            	(-2.502129e-09 -1.824254e-08 1.014871e-10)
100           	(-2.958770e-09 -2.100655e-08 8.734002e-11)
120           	(-3.378743e-09 -2.380774e-08 7.922417e-11)
140           	(-3.840063e-09 -2.689363e-08 1.210026e-10)
160           	(-4.389630e-09 -3.047376e-08 6.621695e-11)
180           	(-4.624266e-09 -3.439491e-08 8.861040e-11)
200           	(-4.760448e-09 -3.866480e-08 1.397323e-10)
220           	(-4.785365e-09 -4.322640e-08 2.279929e-10)
240           	(-4.681954e-09 -4.800468e-08 3.699042e-10)
260           	(-4.436452e-09 -5.292242e-08 5.855601e-10)
280           	(-4.041733e-09 -5.789734e-08 8.946484e-10)
300           	(-3.508942e-09 -6.286512e-08 1.299029e-09)
320           	(-2.871587e-09 -6.779227e-08 1.767572e-09)
340           	(-2.178057e-09 -7.267171e-08 2.260112e-09)
360           	(-1.475772e-09 -7.751033e-08 2.759711e-09)
380           	(-8.165688e-10 -8.237209e-08 3.241012e-09)
400           	(-2.485731e-10 -8.738760e-08 3.660935e-09)
420           	(1.978906e-10 -9.267792e-08 3.984686e-09)
440           	(5.086537e-10 -9.827423e-08 4.198175e-09)
460           	(6.891698e-10 -1.041086e-07 4.311165e-09)
480           	(7.693050e-10 -1.100619e-07 4.353360e-09)
500           	(7.902890e-10 -1.160179e-07 4.360775e-09)
520           	(7.883108e-10 -1.218887e-07 4.362492e-09)
540           	(7.857670e-10 -1.276189e-07 4.373664e-09)
560           	(7.922755e-10 -1.331834e-07 4.399089e-09)
580           	(8.102093e-10 -1.385808e-07 4.436889e-09)
600           	(8.384623e-10 -1.438242e-07 4.482918e-09)
620           	(8.752115e-10 -1.489336e-07 4.533294e-09)
640           	(9.189635e-10 -1.539327e-07 4.585232e-09)
660           	(9.683724e-10 -1.588428e-07 4.637299e-09)
680           	(1.022574e-09 -1.636830e-07 4.688795e-09)
700           	(1.080574e-09 -1.684677e-07 4.739633e-09)
720           	(1.141327e-09 -1.732074e-07 4.789790e-09)
740           	(1.203467e-09 -1.779080e-07 4.839443e-09)
760           	(1.265338e-09 -1.825707e-07 4.888665e-09)
780           	(1.325023e-09 -1.871934e-07 4.936776e-09)
800           	(1.380182e-09 -1.917724e-07 4.982988e-09)
820           	(1.429561e-09 -1.963057e-07 5.026616e-09)
840           	(1.473664e-09 -2.007952e-07 5.066863e-09)
860           	(1.515158e-09 -2.052493e-07 5.103790e-09)
880           	(1.556778e-09 -2.096821e-07 5.138786e-09)
900           	(1.599137e-09 -2.141070e-07 5.172653e-09)
920           	(1.641070e-09 -2.185315e-07 5.205406e-09)
940           	(1.681045e-09 -2.229571e-07 5.236822e-09)
960           	(1.717891e-09 -2.273805e-07 5.266647e-09)
980           	(1.751210e-09 -2.317962e-07 5.294440e-09)
1000          	(1.780873e-09 -2.361989e-07 5.320232e-09)
1020          	(1.807370e-09 -2.405847e-07 5.344158e-09)
1040          	(1.831398e-09 -2.449520e-07 5.366557e-09)
1060          	(1.853428e-09 -2.493016e-07 5.387936e-09)
