# Region      : cellZone cz_solid_20
# Cells       : 2192
# Volume      : 2.142206e-03
# Time        	volIntegrate(U)
20            	(1.385302e-09 -7.518092e-09 -2.989845e-09)
40            	(1.035166e-09 -1.110322e-08 -2.284983e-09)
60            	(7.735700e-10 -1.328630e-08 -1.950726e-09)
80            	(5.814957e-10 -1.429967e-08 -1.759208e-09)
100           	(4.358478e-10 -1.455645e-08 -1.641752e-09)
120           	(3.230722e-10 -1.438119e-08 -1.564608e-09)
140           	(2.680490e-10 -1.399528e-08 -1.516821e-09)
160           	(1.824851e-10 -1.358440e-08 -1.500991e-09)
180           	(1.462521e-10 -1.319470e-08 -1.483006e-09)
200           	(1.239697e-10 -1.286414e-08 -1.471790e-09)
220           	(1.099832e-10 -1.260148e-08 -1.466583e-09)
240           	(1.023068e-10 -1.240435e-08 -1.461365e-09)
260           	(1.027679e-10 -1.226698e-08 -1.454636e-09)
280           	(1.095741e-10 -1.219481e-08 -1.442607e-09)
300           	(1.174928e-10 -1.220507e-08 -1.424761e-09)
320           	(1.202556e-10 -1.231895e-08 -1.403551e-09)
340           	(1.176404e-10 -1.254828e-08 -1.382691e-09)
360           	(1.145150e-10 -1.288524e-08 -1.366792e-09)
380           	(1.143794e-10 -1.331070e-08 -1.355647e-09)
400           	(1.167646e-10 -1.380049e-08 -1.342888e-09)
420           	(1.189491e-10 -1.432802e-08 -1.322012e-09)
440           	(1.195527e-10 -1.487133e-08 -1.290858e-09)
460           	(1.169430e-10 -1.541623e-08 -1.246680e-09)
480           	(1.099514e-10 -1.595324e-08 -1.185227e-09)
500           	(9.910619e-11 -1.647214e-08 -1.102720e-09)
520           	(8.628548e-11 -1.696007e-08 -9.959421e-10)
540           	(7.376264e-11 -1.740815e-08 -8.654077e-10)
560           	(6.163416e-11 -1.781551e-08 -7.169562e-10)
580           	(4.829115e-11 -1.818745e-08 -5.600542e-10)
600           	(3.135008e-11 -1.853303e-08 -4.046421e-10)
620           	(9.652466e-12 -1.886461e-08 -2.604131e-10)
640           	(-1.603104e-11 -1.919521e-08 -1.334749e-10)
660           	(-4.327164e-11 -1.953508e-08 -2.669354e-11)
680           	(-6.944685e-11 -1.988724e-08 6.047943e-11)
700           	(-9.286733e-11 -2.024778e-08 1.310693e-10)
720           	(-1.133991e-10 -2.060854e-08 1.889983e-10)
740           	(-1.315123e-10 -2.096130e-08 2.375126e-10)
760           	(-1.480663e-10 -2.129916e-08 2.793392e-10)
780           	(-1.637169e-10 -2.161812e-08 3.163607e-10)
800           	(-1.787960e-10 -2.191633e-08 3.495903e-10)
820           	(-1.933348e-10 -2.219280e-08 3.795933e-10)
840           	(-2.071597e-10 -2.244675e-08 4.065233e-10)
860           	(-2.198611e-10 -2.267764e-08 4.300506e-10)
880           	(-2.311459e-10 -2.288425e-08 4.498459e-10)
900           	(-2.406558e-10 -2.306438e-08 4.655828e-10)
920           	(-2.481655e-10 -2.321567e-08 4.773259e-10)
940           	(-2.536768e-10 -2.333649e-08 4.858664e-10)
960           	(-2.575058e-10 -2.342640e-08 4.925288e-10)
980           	(-2.603346e-10 -2.348664e-08 4.989414e-10)
