# Region      : cellZone cz_solid_99
# Cells       : 1937
# Volume      : 2.144541e-03
# Time        	volIntegrate(U)
20            	(-2.232203e-09 -3.518338e-09 1.974217e-09)
40            	(-3.563820e-09 -3.127796e-09 2.623436e-09)
60            	(-3.743487e-09 -9.133825e-10 2.464580e-09)
80            	(-3.304072e-09 1.923887e-09 1.942016e-09)
100           	(-2.745933e-09 4.521381e-09 1.340387e-09)
120           	(-2.359983e-09 6.597653e-09 9.442228e-10)
140           	(-2.115169e-09 8.265347e-09 7.871861e-10)
160           	(-1.896577e-09 9.575193e-09 5.367562e-10)
180           	(-1.755305e-09 1.062050e-08 4.182416e-10)
200           	(-1.642591e-09 1.149609e-08 3.330712e-10)
220           	(-1.540445e-09 1.220970e-08 2.550309e-10)
240           	(-1.441472e-09 1.272649e-08 1.687997e-10)
260           	(-1.347213e-09 1.301769e-08 7.400107e-11)
280           	(-1.263799e-09 1.314276e-08 -8.838383e-12)
300           	(-1.185714e-09 1.320268e-08 -6.600062e-11)
320           	(-1.105388e-09 1.325845e-08 -1.015884e-10)
340           	(-1.018762e-09 1.333089e-08 -1.244537e-10)
360           	(-9.271268e-10 1.345252e-08 -1.349272e-10)
380           	(-8.390154e-10 1.368849e-08 -1.132748e-10)
400           	(-7.683862e-10 1.410333e-08 -4.715041e-11)
420           	(-7.270079e-10 1.473224e-08 5.347083e-11)
440           	(-7.181681e-10 1.555708e-08 1.695607e-10)
460           	(-7.367865e-10 1.650340e-08 2.833152e-10)
480           	(-7.669248e-10 1.745725e-08 3.800580e-10)
500           	(-7.912151e-10 1.830293e-08 4.530060e-10)
520           	(-8.040909e-10 1.897519e-08 5.101954e-10)
540           	(-8.098593e-10 1.948379e-08 5.572926e-10)
560           	(-8.132789e-10 1.987495e-08 5.915477e-10)
580           	(-8.151911e-10 2.019785e-08 6.109576e-10)
600           	(-8.130332e-10 2.049063e-08 6.176243e-10)
620           	(-8.073849e-10 2.077757e-08 6.165614e-10)
640           	(-8.001733e-10 2.106944e-08 6.110965e-10)
660           	(-7.924079e-10 2.136816e-08 6.024478e-10)
680           	(-7.843531e-10 2.167111e-08 5.910739e-10)
700           	(-7.758482e-10 2.197490e-08 5.774423e-10)
720           	(-7.667296e-10 2.227729e-08 5.621307e-10)
740           	(-7.568299e-10 2.257734e-08 5.456662e-10)
760           	(-7.462087e-10 2.287526e-08 5.287362e-10)
780           	(-7.351602e-10 2.317187e-08 5.118518e-10)
800           	(-7.236582e-10 2.346842e-08 4.954238e-10)
820           	(-7.120352e-10 2.376579e-08 4.797091e-10)
840           	(-7.001686e-10 2.406398e-08 4.645871e-10)
860           	(-6.874943e-10 2.436284e-08 4.499769e-10)
880           	(-6.738232e-10 2.466254e-08 4.362548e-10)
900           	(-6.604188e-10 2.496305e-08 4.238326e-10)
