# Region      : cellZone cz_solid_97
# Cells       : 2361
# Volume      : 2.145531e-03
# Time        	volIntegrateU
20            	1.016298e-08 -1.750464e-09 1.098872e-08
40            	9.953945e-11 1.765368e-10 9.788488e-09
60            	-5.119871e-09 9.773203e-10 3.434424e-09
80            	-5.958917e-09 1.845611e-09 -1.847647e-10
100           	-5.045561e-09 3.904098e-09 -8.106505e-10
120           	-4.137942e-09 6.020140e-09 -9.531815e-10
140           	-3.385329e-09 8.014523e-09 -1.020978e-09
160           	-2.898350e-09 9.977691e-09 -1.024626e-09
180           	-2.460864e-09 1.170837e-08 -9.801016e-10
200           	-2.174597e-09 1.329436e-08 -9.367320e-10
220           	-1.959651e-09 1.477736e-08 -8.947384e-10
240           	-1.785508e-09 1.617575e-08 -8.589468e-10
260           	-1.629432e-09 1.749338e-08 -8.333925e-10
280           	-1.482948e-09 1.873587e-08 -8.152761e-10
300           	-1.349882e-09 1.991190e-08 -7.994348e-10
320           	-1.231675e-09 2.102192e-08 -7.845242e-10
340           	-1.124539e-09 2.205275e-08 -7.718606e-10
360           	-1.022429e-09 2.298959e-08 -7.640646e-10
380           	-9.208277e-10 2.382518e-08 -7.604834e-10
400           	-8.204716e-10 2.456325e-08 -7.576151e-10
420           	-7.265535e-10 2.521415e-08 -7.516463e-10
440           	-6.451592e-10 2.579346e-08 -7.365368e-10
460           	-5.839633e-10 2.632228e-08 -7.045632e-10
480           	-5.492596e-10 2.683024e-08 -6.495633e-10
500           	-5.449737e-10 2.736733e-08 -5.686781e-10
520           	-5.712884e-10 2.801997e-08 -4.674025e-10
540           	-6.243473e-10 2.887280e-08 -3.698476e-10
560           	-6.837479e-10 2.992019e-08 -3.051243e-10
580           	-7.292426e-10 3.109798e-08 -2.704011e-10
600           	-7.556568e-10 3.228307e-08 -2.369186e-10
620           	-7.753227e-10 3.342467e-08 -2.078860e-10
640           	-7.865261e-10 3.451721e-08 -1.844441e-10
660           	-7.887766e-10 3.556324e-08 -1.637485e-10
680           	-7.842574e-10 3.657207e-08 -1.450154e-10
700           	-7.742933e-10 3.755340e-08 -1.285729e-10
720           	-7.596668e-10 3.851308e-08 -1.144710e-10
740           	-7.417270e-10 3.945328e-08 -1.029274e-10
760           	-7.211939e-10 4.037339e-08 -9.370263e-11
780           	-6.991314e-10 4.127193e-08 -8.637498e-11
800           	-6.762871e-10 4.214779e-08 -8.066516e-11
820           	-6.533703e-10 4.300070e-08 -7.642872e-11
840           	-6.309881e-10 4.383138e-08 -7.353069e-11
860           	-6.094756e-10 4.464100e-08 -7.168149e-11
880           	-5.890736e-10 4.543093e-08 -7.071225e-11
900           	-5.700349e-10 4.620287e-08 -7.070572e-11
920           	-5.523285e-10 4.695904e-08 -7.139418e-11
940           	-5.359567e-10 4.770182e-08 -7.160500e-11
960           	-5.211417e-10 4.843352e-08 -7.172955e-11
980           	-5.068154e-10 4.915650e-08 -7.284376e-11
1000          	-4.923938e-10 4.987271e-08 -7.407590e-11
1020          	-4.782789e-10 5.058466e-08 -7.534355e-11
1040          	-4.640587e-10 5.129587e-08 -7.644998e-11
1060          	-4.496440e-10 5.200983e-08 -7.679609e-11
1080          	-4.352494e-10 5.272933e-08 -7.630693e-11
1100          	-4.211930e-10 5.345561e-08 -7.503788e-11
1120          	-4.082148e-10 5.418770e-08 -7.319690e-11
