# Region type : faceZone fz_solid_16
# Faces  :    1414
# Area   :    1.016385e-01
# Time        	sum(phi)
20            	1.000757e-04
40            	1.125709e-04
60            	1.207569e-04
80            	1.240928e-04
100           	1.240906e-04
120           	1.199225e-04
140           	1.112190e-04
160           	9.421894e-05
180           	7.696657e-05
200           	6.071188e-05
220           	4.822120e-05
240           	4.199371e-05
260           	4.402438e-05
280           	5.561966e-05
300           	7.676421e-05
320           	1.104669e-04
340           	1.530679e-04
360           	2.008597e-04
380           	2.248065e-04
400           	2.153301e-04
420           	1.862101e-04
440           	1.552072e-04
460           	1.316889e-04
480           	1.164313e-04
500           	1.083579e-04
520           	1.044988e-04
540           	1.027057e-04
560           	1.022386e-04
580           	1.038451e-04
600           	1.084362e-04
620           	1.160509e-04
640           	1.263668e-04
660           	1.380392e-04
680           	1.485039e-04
700           	1.553724e-04
720           	1.575690e-04
740           	1.553412e-04
760           	1.491933e-04
780           	1.403484e-04
800           	1.300640e-04
820           	1.186702e-04
840           	1.060219e-04
860           	9.344778e-05
880           	8.119100e-05
900           	6.979283e-05
920           	5.936822e-05
940           	4.888321e-05
960           	3.749226e-05
980           	2.379228e-05
1000          	5.716894e-06
1020          	-1.288480e-05
1040          	-2.696151e-05
1060          	-3.554457e-05
1080          	-4.150653e-05
1100          	-4.364796e-05
1120          	-4.563305e-05
1140          	-4.610655e-05
1160          	-4.586676e-05
1180          	-4.514353e-05
1200          	-4.380350e-05
1220          	-4.196051e-05
1240          	-3.999581e-05
1260          	-3.808723e-05
1280          	-3.624883e-05
1300          	-3.453010e-05
1320          	-3.339418e-05
1340          	-3.271711e-05
1360          	-3.240967e-05
1380          	-3.221583e-05
1400          	-3.226818e-05
1420          	-3.246222e-05
1440          	-3.275035e-05
1460          	-3.307352e-05
1480          	-3.343427e-05
1500          	-3.374481e-05
1520          	-3.400467e-05
1540          	-3.426216e-05
1560          	-3.457495e-05
1580          	-3.489188e-05
1600          	-3.523284e-05
1620          	-3.556376e-05
1640          	-3.584538e-05
1660          	-3.613535e-05
1680          	-3.637904e-05
1700          	-3.660177e-05
1720          	-3.680818e-05
1740          	-3.698778e-05
1760          	-3.715575e-05
1780          	-3.732229e-05
1800          	-3.746982e-05
1820          	-3.764323e-05
1840          	-3.780319e-05
1860          	-3.794722e-05
1880          	-3.810621e-05
1900          	-3.823997e-05
1920          	-3.831999e-05
1940          	-3.841025e-05
1960          	-3.849426e-05
1980          	-3.857359e-05
2000          	-3.861722e-05
2020          	-3.869214e-05
2040          	-3.874782e-05
2060          	-3.879050e-05
2080          	-3.884834e-05
2100          	-3.892041e-05
2120          	-3.892071e-05
2140          	-3.898068e-05
2160          	-3.907160e-05
2180          	-3.912665e-05
2200          	-3.915774e-05
2220          	-3.925460e-05
2240          	-3.930862e-05
2260          	-3.945810e-05
2280          	-3.956387e-05
2300          	-3.967430e-05
2320          	-3.977019e-05
2340          	-3.976744e-05
2360          	-3.988014e-05
