# Region      : cellZone cz_solid_2
# Cells       : 2346
# Volume      : 2.145775e-03
# Time        	volIntegrateU
20            	-6.616397e-10 -4.168956e-09 -3.265938e-09
40            	-6.421642e-10 -6.496969e-09 -2.696827e-09
60            	-6.757055e-10 -8.223442e-09 -2.424871e-09
80            	-7.192506e-10 -9.513722e-09 -2.249474e-09
100           	-7.681916e-10 -1.050888e-08 -2.146594e-09
120           	-8.162782e-10 -1.129870e-08 -2.079347e-09
140           	-8.627427e-10 -1.192335e-08 -2.034594e-09
160           	-8.932549e-10 -1.233289e-08 -2.049341e-09
180           	-9.455827e-10 -1.272298e-08 -2.029637e-09
200           	-9.756866e-10 -1.318946e-08 -1.990163e-09
220           	-1.013393e-09 -1.383287e-08 -1.927921e-09
240           	-1.060284e-09 -1.468099e-08 -1.863339e-09
260           	-1.100627e-09 -1.571419e-08 -1.808054e-09
280           	-1.132166e-09 -1.690333e-08 -1.771126e-09
300           	-1.155571e-09 -1.823087e-08 -1.756948e-09
320           	-1.172050e-09 -1.969864e-08 -1.763446e-09
340           	-1.183902e-09 -2.132019e-08 -1.784512e-09
360           	-1.191901e-09 -2.310526e-08 -1.811594e-09
380           	-1.197000e-09 -2.504969e-08 -1.835769e-09
400           	-1.199605e-09 -2.712615e-08 -1.845319e-09
420           	-1.199909e-09 -2.928605e-08 -1.830173e-09
440           	-1.198102e-09 -3.146074e-08 -1.778181e-09
460           	-1.195106e-09 -3.357627e-08 -1.679491e-09
480           	-1.194894e-09 -3.557897e-08 -1.538003e-09
500           	-1.203342e-09 -3.744631e-08 -1.363291e-09
520           	-1.223034e-09 -3.917344e-08 -1.161864e-09
540           	-1.249578e-09 -4.075320e-08 -9.384672e-10
560           	-1.274761e-09 -4.217571e-08 -7.036864e-10
580           	-1.290357e-09 -4.343800e-08 -4.751606e-10
600           	-1.290961e-09 -4.455018e-08 -2.726331e-10
620           	-1.276704e-09 -4.553513e-08 -1.094399e-10
640           	-1.251879e-09 -4.642157e-08 1.127400e-11
660           	-1.222991e-09 -4.723499e-08 9.620303e-11
680           	-1.194505e-09 -4.799466e-08 1.545679e-10
700           	-1.169584e-09 -4.871356e-08 1.953249e-10
720           	-1.149567e-09 -4.939982e-08 2.249818e-10
740           	-1.135146e-09 -5.005770e-08 2.479655e-10
760           	-1.126033e-09 -5.069043e-08 2.668599e-10
780           	-1.121782e-09 -5.130145e-08 2.832208e-10
800           	-1.121585e-09 -5.189457e-08 2.980264e-10
820           	-1.124387e-09 -5.247378e-08 3.118447e-10
840           	-1.129007e-09 -5.304282e-08 3.250175e-10
860           	-1.134268e-09 -5.360478e-08 3.379111e-10
880           	-1.139272e-09 -5.416156e-08 3.506652e-10
900           	-1.143330e-09 -5.471371e-08 3.636621e-10
920           	-1.146372e-09 -5.525980e-08 3.773611e-10
940           	-1.148874e-09 -5.579589e-08 3.921023e-10
960           	-1.151911e-09 -5.631606e-08 4.077091e-10
980           	-1.156600e-09 -5.681432e-08 4.233399e-10
1000          	-1.163547e-09 -5.728806e-08 4.379141e-10
1020          	-1.172907e-09 -5.773894e-08 4.507263e-10
1040          	-1.183834e-09 -5.817197e-08 4.620258e-10
1060          	-1.195229e-09 -5.859302e-08 4.724051e-10
1080          	-1.205879e-09 -5.900682e-08 4.826512e-10
1100          	-1.215182e-09 -5.941554e-08 4.929195e-10
1120          	-1.222700e-09 -5.981938e-08 5.028168e-10
1140          	-1.228823e-09 -6.021792e-08 5.120025e-10
