# Region      : cellZone cz_solid_54
# Cells       : 1964
# Volume      : 2.144345e-03
# Time        	volIntegrateU
20            	5.320899e-09 -1.633521e-08 3.437205e-09
40            	5.383279e-09 -2.914170e-08 4.248575e-09
60            	5.076622e-09 -4.079188e-08 4.873503e-09
80            	3.983451e-09 -5.044833e-08 5.257576e-09
100           	1.934248e-09 -5.693181e-08 5.173711e-09
120           	-7.636431e-10 -5.925145e-08 4.317881e-09
140           	-3.602208e-09 -5.709795e-08 1.958509e-09
160           	-5.165753e-09 -5.164452e-08 -4.191317e-10
180           	-5.121100e-09 -4.490578e-08 -2.227354e-09
200           	-4.525514e-09 -3.848750e-08 -3.268498e-09
220           	-3.831549e-09 -3.318301e-08 -3.611275e-09
240           	-3.212399e-09 -2.917802e-08 -3.551686e-09
260           	-2.695159e-09 -2.633340e-08 -3.310665e-09
280           	-2.267984e-09 -2.439057e-08 -3.002502e-09
300           	-1.911114e-09 -2.309534e-08 -2.679946e-09
320           	-1.606214e-09 -2.223279e-08 -2.366651e-09
340           	-1.339807e-09 -2.162904e-08 -2.073856e-09
360           	-1.102060e-09 -2.114973e-08 -1.805839e-09
380           	-8.880143e-10 -2.069639e-08 -1.564474e-09
400           	-6.919569e-10 -2.019848e-08 -1.347252e-09
420           	-5.121203e-10 -1.960647e-08 -1.154242e-09
440           	-3.477851e-10 -1.889003e-08 -9.847712e-10
460           	-1.965235e-10 -1.803459e-08 -8.367941e-10
480           	-5.697776e-11 -1.703623e-08 -7.076628e-10
500           	7.348672e-11 -1.589889e-08 -5.932956e-10
520           	1.967934e-10 -1.463110e-08 -4.895012e-10
540           	3.149623e-10 -1.324437e-08 -3.909765e-10
560           	4.274385e-10 -1.175356e-08 -2.931465e-10
580           	5.304420e-10 -1.017315e-08 -1.927962e-10
600           	6.185943e-10 -8.519400e-09 -8.628479e-11
620           	6.840610e-10 -6.812325e-09 2.740887e-11
640           	7.208620e-10 -5.068323e-09 1.418676e-10
660           	7.304444e-10 -3.298970e-09 2.437049e-10
680           	7.211292e-10 -1.513662e-09 3.202394e-10
700           	7.031341e-10 2.796456e-10 3.674696e-10
720           	6.833233e-10 2.077045e-09 3.902171e-10
740           	6.652049e-10 3.875817e-09 3.975794e-10
760           	6.493481e-10 5.675084e-09 3.970724e-10
780           	6.350561e-10 7.475201e-09 3.929477e-10
800           	6.212702e-10 9.277902e-09 3.866506e-10
820           	6.071716e-10 1.108538e-08 3.784744e-10
840           	5.919605e-10 1.289988e-08 3.678548e-10
