# Region type : faceZone fz_solid_59
# Faces  :    1642
# Area   :    1.016517e-01
# Time        	sum(phi)
20            	5.077771e-05
40            	2.832935e-05
60            	1.052566e-05
80            	-1.965210e-06
100           	-9.955625e-06
120           	-1.493845e-05
140           	-1.688501e-05
160           	-2.040147e-05
180           	-2.148004e-05
200           	-2.176404e-05
220           	-2.168162e-05
240           	-2.128344e-05
260           	-2.083320e-05
280           	-2.049276e-05
300           	-2.037487e-05
320           	-2.050731e-05
340           	-2.081519e-05
360           	-2.124791e-05
380           	-2.184907e-05
400           	-2.274144e-05
420           	-2.406058e-05
440           	-2.592001e-05
460           	-2.830705e-05
480           	-3.110310e-05
500           	-3.404095e-05
520           	-3.683567e-05
540           	-3.921857e-05
560           	-4.092319e-05
580           	-4.234118e-05
600           	-4.348713e-05
620           	-4.458437e-05
640           	-4.564290e-05
660           	-4.639956e-05
680           	-4.664022e-05
700           	-4.630348e-05
720           	-4.549712e-05
740           	-4.423759e-05
760           	-4.254827e-05
780           	-4.031860e-05
800           	-3.756171e-05
820           	-3.411633e-05
840           	-2.996890e-05
