# Region type : faceZone fz_solid_98
# Faces  :    1867
# Area   :    1.016385e-01
# Time        	sum(phi)
20            	-1.206871e-04
40            	-2.645181e-04
60            	-2.714291e-04
80            	-2.621808e-04
100           	-2.365440e-04
120           	-2.152151e-04
140           	-2.032424e-04
160           	-1.986381e-04
180           	-1.894899e-04
200           	-1.827495e-04
220           	-1.745630e-04
240           	-1.674815e-04
260           	-1.646031e-04
280           	-1.663512e-04
300           	-1.692598e-04
320           	-1.706410e-04
340           	-1.701569e-04
360           	-1.679560e-04
380           	-1.639152e-04
400           	-1.588332e-04
420           	-1.550750e-04
440           	-1.525388e-04
460           	-1.471800e-04
480           	-1.369005e-04
500           	-1.325971e-04
520           	-1.459918e-04
540           	-1.641424e-04
560           	-1.761828e-04
580           	-1.884439e-04
600           	-2.024222e-04
620           	-2.154988e-04
640           	-2.262980e-04
660           	-2.352780e-04
680           	-2.424739e-04
700           	-2.476693e-04
720           	-2.509699e-04
740           	-2.525067e-04
760           	-2.526293e-04
780           	-2.516645e-04
800           	-2.499057e-04
820           	-2.476270e-04
840           	-2.451083e-04
860           	-2.426152e-04
880           	-2.403653e-04
900           	-2.385002e-04
920           	-2.369171e-04
940           	-2.354592e-04
960           	-2.338189e-04
980           	-2.318566e-04
1000          	-2.299277e-04
1020          	-2.280960e-04
1040          	-2.261786e-04
1060          	-2.241503e-04
1080          	-2.221233e-04
1100          	-2.202527e-04
