# Region      : cellZone cz_solid_42
# Cells       : 2030
# Volume      : 2.141886e-03
# Time        	volIntegrate(U)
20            	(-1.361185e-10 -7.385680e-09 -8.321197e-10)
40            	(-3.692989e-10 -1.048469e-08 -4.627259e-10)
60            	(-5.339557e-10 -1.216469e-08 -4.035614e-10)
80            	(-6.644814e-10 -1.300594e-08 -4.596497e-10)
100           	(-7.720392e-10 -1.348251e-08 -5.546787e-10)
120           	(-8.615273e-10 -1.387907e-08 -6.445753e-10)
140           	(-9.216082e-10 -1.440161e-08 -7.360352e-10)
160           	(-1.070480e-09 -1.516507e-08 -8.599881e-10)
180           	(-1.162363e-09 -1.614912e-08 -9.384185e-10)
200           	(-1.242552e-09 -1.737118e-08 -1.007384e-09)
220           	(-1.306480e-09 -1.880150e-08 -1.067061e-09)
240           	(-1.350151e-09 -2.038825e-08 -1.111564e-09)
260           	(-1.366776e-09 -2.205880e-08 -1.129964e-09)
280           	(-1.352000e-09 -2.372997e-08 -1.112346e-09)
300           	(-1.300278e-09 -2.531930e-08 -1.067131e-09)
320           	(-1.215669e-09 -2.675279e-08 -9.979206e-10)
340           	(-1.114918e-09 -2.798619e-08 -8.973029e-10)
360           	(-1.016793e-09 -2.902249e-08 -7.614532e-10)
380           	(-9.288027e-10 -2.989686e-08 -5.918418e-10)
400           	(-8.545325e-10 -3.065956e-08 -3.894448e-10)
420           	(-7.968331e-10 -3.136800e-08 -1.558727e-10)
440           	(-7.543761e-10 -3.209677e-08 9.757386e-11)
460           	(-7.235251e-10 -3.292583e-08 3.504559e-10)
480           	(-6.991223e-10 -3.391232e-08 5.772973e-10)
500           	(-6.779747e-10 -3.506895e-08 7.558754e-10)
520           	(-6.601294e-10 -3.636522e-08 8.768364e-10)
540           	(-6.476983e-10 -3.774471e-08 9.446675e-10)
560           	(-6.414885e-10 -3.915368e-08 9.722409e-10)
580           	(-6.416648e-10 -4.055358e-08 9.758356e-10)
600           	(-6.469111e-10 -4.192270e-08 9.685318e-10)
620           	(-6.555198e-10 -4.325214e-08 9.586168e-10)
640           	(-6.655519e-10 -4.454089e-08 9.496518e-10)
660           	(-6.758021e-10 -4.579187e-08 9.427650e-10)
680           	(-6.854066e-10 -4.700894e-08 9.376834e-10)
700           	(-6.940818e-10 -4.819600e-08 9.340369e-10)
720           	(-7.018753e-10 -4.935714e-08 9.316593e-10)
740           	(-7.089476e-10 -5.049663e-08 9.304985e-10)
760           	(-7.154561e-10 -5.161883e-08 9.305976e-10)
780           	(-7.215813e-10 -5.272846e-08 9.319473e-10)
800           	(-7.274475e-10 -5.382924e-08 9.344463e-10)
820           	(-7.332754e-10 -5.492386e-08 9.379390e-10)
840           	(-7.391247e-10 -5.601372e-08 9.420083e-10)
860           	(-7.449527e-10 -5.709937e-08 9.463025e-10)
880           	(-7.507559e-10 -5.818039e-08 9.505351e-10)
900           	(-7.563698e-10 -5.925661e-08 9.546261e-10)
