# Region type : faceZone fz_solid_75
# Faces  :    1654
# Area   :    1.017183e-01
# Time        	sum(phi)
20            	7.449127e-05
40            	6.780936e-05
60            	3.370944e-05
80            	1.052456e-05
100           	1.687343e-05
120           	-7.645453e-06
140           	-6.128508e-05
160           	-8.879700e-05
180           	-9.818893e-05
200           	-1.023433e-04
220           	-1.026807e-04
240           	-1.005529e-04
260           	-9.696389e-05
280           	-9.298281e-05
300           	-8.900207e-05
320           	-8.510246e-05
340           	-8.146812e-05
360           	-7.815533e-05
380           	-7.489366e-05
400           	-7.185858e-05
420           	-6.898641e-05
440           	-6.649301e-05
460           	-6.426680e-05
480           	-6.240232e-05
500           	-6.104099e-05
520           	-6.003592e-05
540           	-5.937011e-05
560           	-5.890143e-05
580           	-5.838968e-05
600           	-5.810780e-05
620           	-5.839447e-05
640           	-5.937787e-05
660           	-6.086545e-05
680           	-6.271372e-05
700           	-6.484249e-05
720           	-6.725040e-05
740           	-6.991950e-05
760           	-7.283079e-05
780           	-7.591120e-05
800           	-7.912803e-05
820           	-8.241788e-05
840           	-8.581645e-05
860           	-8.934572e-05
880           	-9.292048e-05
900           	-9.656222e-05
