# Region type : faceZone fz_solid_3
# Faces  :    1674
# Area   :    1.017479e-01
# Time        	sum(phi)
20            	-2.952439e-08
40            	4.393066e-06
60            	5.451476e-06
80            	8.344089e-06
100           	1.616954e-05
120           	2.641815e-05
140           	4.098653e-05
160           	5.863439e-05
180           	8.167706e-05
200           	1.123449e-04
220           	1.513295e-04
240           	1.982472e-04
260           	2.546591e-04
280           	3.188229e-04
300           	3.892945e-04
320           	4.612452e-04
340           	5.243520e-04
360           	5.668988e-04
380           	5.864428e-04
400           	5.913688e-04
420           	5.864566e-04
440           	5.763247e-04
460           	5.605827e-04
480           	5.414193e-04
500           	5.238944e-04
520           	5.123191e-04
540           	5.065622e-04
560           	5.050226e-04
580           	5.055105e-04
600           	5.069789e-04
620           	5.092807e-04
640           	5.123904e-04
660           	5.156893e-04
680           	5.196394e-04
700           	5.239253e-04
720           	5.279765e-04
740           	5.317081e-04
760           	5.349667e-04
780           	5.378016e-04
800           	5.401905e-04
820           	5.423778e-04
840           	5.446724e-04
860           	5.474928e-04
880           	5.511577e-04
900           	5.557301e-04
920           	5.608332e-04
940           	5.654100e-04
960           	5.691653e-04
980           	5.715616e-04
1000          	5.728503e-04
1020          	5.734809e-04
