# Region type : faceZone fz_solid_52
# Faces  :    1868
# Area   :    1.017373e-01
# Time        	sum(phi)
20            	9.639571e-06
40            	1.598398e-06
60            	-3.799575e-06
80            	-6.979636e-06
100           	-7.486351e-06
120           	-5.318176e-06
140           	-6.545403e-07
160           	1.411605e-05
180           	2.062321e-05
200           	3.373564e-05
220           	4.887133e-05
240           	5.950463e-05
260           	6.737228e-05
280           	6.989494e-05
300           	6.798265e-05
320           	6.278330e-05
340           	5.559536e-05
360           	4.743498e-05
380           	3.902634e-05
400           	3.101474e-05
420           	2.377403e-05
440           	1.741490e-05
460           	1.191137e-05
480           	7.230370e-06
500           	3.221547e-06
520           	-2.580026e-07
540           	-3.433388e-06
560           	-6.447319e-06
580           	-9.420871e-06
600           	-1.245760e-05
620           	-1.565467e-05
640           	-1.914794e-05
660           	-2.306724e-05
680           	-2.755651e-05
700           	-3.254941e-05
720           	-3.748933e-05
740           	-4.144692e-05
760           	-4.433614e-05
780           	-4.661020e-05
800           	-4.858397e-05
820           	-5.036138e-05
840           	-5.196142e-05
860           	-5.340142e-05
880           	-5.472028e-05
900           	-5.593390e-05
920           	-5.705367e-05
940           	-5.809309e-05
960           	-5.906125e-05
980           	-5.999229e-05
1000          	-6.095835e-05
1020          	-6.198295e-05
1040          	-6.310290e-05
1060          	-6.432776e-05
1080          	-6.564314e-05
1100          	-6.707729e-05
1120          	-6.859924e-05
1140          	-7.015651e-05
1160          	-7.171599e-05
1180          	-7.323874e-05
1200          	-7.468813e-05
1220          	-7.608761e-05
1240          	-7.737370e-05
1260          	-7.853201e-05
1280          	-8.274783e-05
1300          	-7.906091e-05
1320          	-9.044652e-05
1340          	-9.096803e-05
1360          	-2.891926e-04
1380          	-2.852044e-03
1400          	-1.081464e-02
1420          	-2.731776e-02
1440          	-6.776869e-02
