# Region      : cellZone cz_solid_34
# Cells       : 1994
# Volume      : 2.145067e-03
# Time        	volIntegrate(U)
20            	(5.419155e-09 -1.389870e-08 3.953749e-09)
40            	(5.191212e-09 -2.404385e-08 4.139959e-09)
60            	(4.916430e-09 -3.268026e-08 4.318697e-09)
80            	(4.420128e-09 -3.943058e-08 4.384619e-09)
100           	(3.610326e-09 -4.399269e-08 4.263757e-09)
120           	(2.490136e-09 -4.607450e-08 3.854032e-09)
140           	(9.091399e-10 -4.528828e-08 2.765373e-09)
160           	(-1.652565e-10 -4.241862e-08 1.740780e-09)
180           	(-8.274795e-10 -3.845119e-08 6.900265e-10)
200           	(-1.148945e-09 -3.431972e-08 -1.781159e-10)
220           	(-1.250890e-09 -3.070304e-08 -7.626191e-10)
240           	(-1.235048e-09 -2.790356e-08 -1.098827e-09)
260           	(-1.159870e-09 -2.593707e-08 -1.269196e-09)
280           	(-1.054465e-09 -2.470102e-08 -1.335853e-09)
300           	(-9.334841e-10 -2.406106e-08 -1.333573e-09)
320           	(-8.034729e-10 -2.388792e-08 -1.283099e-09)
340           	(-6.661056e-10 -2.405671e-08 -1.199355e-09)
360           	(-5.269015e-10 -2.445353e-08 -1.096636e-09)
380           	(-3.836321e-10 -2.497977e-08 -9.826493e-10)
400           	(-2.402269e-10 -2.554375e-08 -8.666563e-10)
420           	(-9.875558e-11 -2.607090e-08 -7.533679e-10)
440           	(4.122935e-11 -2.650032e-08 -6.451479e-10)
460           	(1.813977e-10 -2.678521e-08 -5.407795e-10)
480           	(3.227240e-10 -2.689083e-08 -4.377241e-10)
500           	(4.650073e-10 -2.679478e-08 -3.321977e-10)
520           	(6.040617e-10 -2.648787e-08 -2.206504e-10)
540           	(7.295265e-10 -2.598349e-08 -9.796018e-11)
560           	(8.218729e-10 -2.533554e-08 3.911074e-11)
580           	(8.661894e-10 -2.462852e-08 1.829012e-10)
600           	(8.702645e-10 -2.395851e-08 3.086167e-10)
620           	(8.591567e-10 -2.342032e-08 3.916765e-10)
640           	(8.528619e-10 -2.307885e-08 4.321346e-10)
660           	(8.552520e-10 -2.295291e-08 4.479606e-10)
680           	(8.617710e-10 -2.302712e-08 4.546811e-10)
700           	(8.677589e-10 -2.327213e-08 4.578025e-10)
720           	(8.713626e-10 -2.365613e-08 4.586203e-10)
740           	(8.718869e-10 -2.414847e-08 4.574760e-10)
760           	(8.688696e-10 -2.472070e-08 4.545312e-10)
780           	(8.623872e-10 -2.534721e-08 4.497781e-10)
800           	(8.527734e-10 -2.600519e-08 4.433595e-10)
820           	(8.401595e-10 -2.667439e-08 4.352479e-10)
840           	(8.249923e-10 -2.733713e-08 4.256073e-10)
860           	(8.073280e-10 -2.797877e-08 4.141285e-10)
880           	(7.875904e-10 -2.858789e-08 4.005658e-10)
900           	(7.663443e-10 -2.915569e-08 3.851287e-10)
920           	(7.436256e-10 -2.967584e-08 3.678758e-10)
940           	(7.198334e-10 -3.014507e-08 3.490450e-10)
960           	(6.952942e-10 -3.056329e-08 3.287646e-10)
980           	(6.701352e-10 -3.093281e-08 3.068996e-10)
1000          	(6.439821e-10 -3.125685e-08 2.834119e-10)
1020          	(6.171769e-10 -3.153954e-08 2.588720e-10)
