# Region      : cellZone cz_solid_97
# Cells       : 1902
# Volume      : 2.137341e-03
# Time        	volIntegrate(U)
20            	(6.454382e-09 -8.194518e-10 7.758110e-09)
40            	(-5.173857e-10 8.825521e-10 6.300893e-09)
60            	(-3.800800e-09 1.799115e-09 1.786216e-09)
80            	(-4.027597e-09 2.978325e-09 -2.950977e-10)
100           	(-3.239811e-09 4.788501e-09 -5.314413e-10)
120           	(-2.630036e-09 6.485200e-09 -6.044032e-10)
140           	(-2.197663e-09 8.043827e-09 -6.239415e-10)
160           	(-1.785086e-09 9.430519e-09 -5.763992e-10)
180           	(-1.571219e-09 1.070901e-08 -5.354536e-10)
200           	(-1.425107e-09 1.191250e-08 -4.976139e-10)
220           	(-1.315774e-09 1.305832e-08 -4.666661e-10)
240           	(-1.219610e-09 1.414253e-08 -4.470210e-10)
260           	(-1.124024e-09 1.515849e-08 -4.383897e-10)
280           	(-1.030127e-09 1.611057e-08 -4.355685e-10)
300           	(-9.441832e-10 1.700785e-08 -4.339939e-10)
320           	(-8.668655e-10 1.785033e-08 -4.340013e-10)
340           	(-7.947431e-10 1.862934e-08 -4.366757e-10)
360           	(-7.244226e-10 1.933723e-08 -4.418457e-10)
380           	(-6.553775e-10 1.997402e-08 -4.467041e-10)
400           	(-5.910822e-10 2.054771e-08 -4.477891e-10)
420           	(-5.363839e-10 2.107066e-08 -4.415904e-10)
440           	(-4.959908e-10 2.156176e-08 -4.250047e-10)
460           	(-4.728473e-10 2.204939e-08 -3.961020e-10)
480           	(-4.685467e-10 2.257456e-08 -3.551648e-10)
500           	(-4.825111e-10 2.318611e-08 -3.060389e-10)
520           	(-5.081193e-10 2.391142e-08 -2.569164e-10)
540           	(-5.343669e-10 2.472912e-08 -2.178530e-10)
560           	(-5.536015e-10 2.559897e-08 -1.906739e-10)
580           	(-5.653443e-10 2.648215e-08 -1.686119e-10)
600           	(-5.705040e-10 2.735673e-08 -1.491399e-10)
620           	(-5.704551e-10 2.821578e-08 -1.320384e-10)
640           	(-5.655613e-10 2.905968e-08 -1.173155e-10)
660           	(-5.567441e-10 2.988956e-08 -1.044598e-10)
680           	(-5.450625e-10 3.070604e-08 -9.318837e-11)
700           	(-5.314627e-10 3.150836e-08 -8.358047e-11)
720           	(-5.165255e-10 3.229541e-08 -7.571640e-11)
740           	(-5.008486e-10 3.306585e-08 -6.952736e-11)
760           	(-4.848331e-10 3.381874e-08 -6.481817e-11)
780           	(-4.687818e-10 3.455352e-08 -6.139709e-11)
800           	(-4.527838e-10 3.526998e-08 -5.916043e-11)
820           	(-4.369533e-10 3.596825e-08 -5.797302e-11)
840           	(-4.212981e-10 3.664877e-08 -5.767378e-11)
860           	(-4.059312e-10 3.731240e-08 -5.815207e-11)
880           	(-3.910238e-10 3.796068e-08 -5.929495e-11)
900           	(-3.765113e-10 3.859578e-08 -6.089865e-11)
920           	(-3.623838e-10 3.922022e-08 -6.245021e-11)
940           	(-3.486358e-10 3.983694e-08 -6.372223e-11)
960           	(-3.353137e-10 4.044928e-08 -6.456994e-11)
980           	(-3.223230e-10 4.106054e-08 -6.468547e-11)
1000          	(-3.095463e-10 4.167325e-08 -6.381381e-11)
1020          	(-2.969834e-10 4.228850e-08 -6.210580e-11)
1040          	(-2.850398e-10 4.290524e-08 -5.980459e-11)
