# Region type : faceZone fz_solid_5
# Faces  :    1618
# Area   :    1.016910e-01
# Time        	sum(phi)
20            	-9.714340e-05
40            	-1.148059e-04
60            	-1.342364e-04
80            	-1.535879e-04
100           	-1.741251e-04
120           	-1.955914e-04
140           	-2.192948e-04
160           	-2.437599e-04
180           	-2.659599e-04
200           	-2.864698e-04
220           	-3.052841e-04
240           	-3.224994e-04
260           	-3.378926e-04
280           	-3.517288e-04
300           	-3.635169e-04
320           	-3.730863e-04
340           	-3.799486e-04
360           	-3.839380e-04
380           	-3.860754e-04
400           	-3.881039e-04
420           	-3.896918e-04
440           	-3.884860e-04
460           	-3.836218e-04
480           	-3.764410e-04
500           	-3.692000e-04
520           	-3.636282e-04
540           	-3.601043e-04
560           	-3.579689e-04
580           	-3.564642e-04
600           	-3.552338e-04
620           	-3.541943e-04
640           	-3.533632e-04
660           	-3.527960e-04
680           	-3.525246e-04
700           	-3.524264e-04
720           	-3.524606e-04
740           	-3.524806e-04
760           	-3.523333e-04
780           	-3.517765e-04
800           	-3.506276e-04
820           	-3.485553e-04
840           	-3.456038e-04
860           	-3.417228e-04
880           	-3.369336e-04
900           	-3.310616e-04
