# Region type : faceZone fz_solid_70
# Faces  :    1902
# Area   :    1.017281e-01
# Time        	sum(phi)
20            	-7.847669e-06
40            	-8.670645e-06
60            	-8.177336e-06
80            	-8.182764e-06
100           	-7.653447e-06
120           	-6.388550e-06
140           	1.170760e-06
160           	3.972519e-06
180           	6.775866e-06
200           	7.593210e-06
220           	6.649161e-06
240           	5.989193e-06
260           	8.121124e-06
280           	9.106452e-06
300           	7.166979e-06
320           	2.952718e-06
340           	-7.477678e-07
360           	-2.863236e-06
380           	-3.733624e-06
400           	-3.780940e-06
420           	-3.372800e-06
440           	-2.728631e-06
460           	-1.956308e-06
480           	-1.090877e-06
500           	-1.648290e-07
520           	7.206494e-07
540           	1.539628e-06
560           	2.300543e-06
580           	2.968698e-06
600           	3.547764e-06
620           	4.049004e-06
640           	4.417646e-06
660           	4.781648e-06
680           	5.025631e-06
700           	5.179234e-06
720           	5.065513e-06
740           	4.881686e-06
760           	5.095802e-06
780           	5.427204e-06
800           	5.491111e-06
820           	5.549821e-06
840           	5.558197e-06
860           	5.455087e-06
880           	5.235371e-06
900           	4.957541e-06
920           	4.646956e-06
940           	4.321124e-06
960           	3.956655e-06
980           	3.544127e-06
1000          	3.116576e-06
1020          	2.669785e-06
1040          	2.281490e-06
1060          	1.892071e-06
1080          	1.553457e-06
1100          	1.201638e-06
1120          	8.415633e-07
1140          	5.192031e-07
1160          	1.828831e-07
1180          	-1.720008e-07
1200          	-5.226248e-07
1220          	-8.505172e-07
1240          	-1.344139e-06
1260          	-1.705914e-06
1280          	-1.511025e-06
1300          	-2.005862e-06
1320          	3.789929e-06
1340          	8.581951e-06
1360          	1.925411e-05
1380          	-3.664595e-04
1400          	-5.338038e-04
1420          	6.517001e-03
1440          	-1.617164e-03
1460          	-7.053653e-03
1480          	-1.786703e-02
1500          	-3.680760e-02
