# Region type : faceZone fz_solid_15
# Faces  :    1648
# Area   :    1.016521e-01
# Time        	sum(phi)
20            	1.287499e-04
40            	1.339197e-04
60            	1.398509e-04
80            	1.443594e-04
100           	1.437174e-04
120           	1.371694e-04
140           	1.208820e-04
160           	1.009342e-04
180           	7.759466e-05
200           	4.985717e-05
220           	2.066667e-05
240           	-5.612464e-06
260           	-2.474136e-05
280           	-2.346060e-05
300           	-9.944638e-06
320           	-4.564171e-06
340           	-4.304476e-06
360           	-5.215466e-06
380           	-5.250189e-06
400           	-3.755590e-06
420           	-6.352466e-07
440           	5.532937e-06
460           	1.500219e-05
480           	2.150841e-05
500           	2.234497e-05
520           	1.647368e-05
540           	1.271755e-05
560           	7.170639e-06
580           	5.261510e-06
600           	4.442425e-06
620           	4.432214e-06
640           	4.999787e-06
660           	5.959302e-06
680           	7.449253e-06
700           	9.524053e-06
720           	1.228876e-05
740           	1.551632e-05
760           	1.889875e-05
780           	2.221356e-05
800           	2.523309e-05
820           	2.761878e-05
840           	2.906128e-05
860           	3.006504e-05
880           	3.092524e-05
900           	3.099697e-05
920           	3.218653e-05
940           	3.379174e-05
960           	3.533821e-05
980           	3.887324e-05
