# Region type : faceZone fz_solid_93
# Faces  :    1610
# Area   :    1.017264e-01
# Time        	sum(phi)
20            	3.544757e-05
40            	5.560611e-05
60            	7.043305e-05
80            	7.390072e-05
100           	6.097058e-05
120           	3.987037e-05
140           	-5.556741e-05
160           	-1.462116e-04
180           	-1.966018e-04
200           	-2.030619e-04
220           	-2.001910e-04
240           	-1.975140e-04
260           	-1.972356e-04
280           	-1.984188e-04
300           	-2.000081e-04
320           	-2.009466e-04
340           	-2.009825e-04
360           	-2.009958e-04
380           	-2.021356e-04
400           	-2.040433e-04
420           	-2.059875e-04
440           	-2.071702e-04
460           	-2.080030e-04
480           	-2.092848e-04
500           	-2.112338e-04
520           	-2.138738e-04
540           	-2.169925e-04
560           	-2.204625e-04
580           	-2.238558e-04
600           	-2.269002e-04
620           	-2.295838e-04
640           	-2.317118e-04
660           	-2.332825e-04
680           	-2.348739e-04
700           	-2.367631e-04
720           	-2.392174e-04
740           	-2.418230e-04
760           	-2.440807e-04
780           	-2.454514e-04
800           	-2.451603e-04
820           	-2.434035e-04
840           	-2.407969e-04
860           	-2.378754e-04
880           	-2.353462e-04
900           	-2.332414e-04
920           	-2.320909e-04
940           	-2.326806e-04
960           	-2.364188e-04
980           	-2.436480e-04
1000          	-2.521495e-04
