# Region      : cellZone cz_solid_45
# Cells       : 1964
# Volume      : 2.141783e-03
# Time        	volIntegrate(U)
20            	(-1.538960e-09 -9.058549e-09 -1.544379e-10)
40            	(-2.041455e-09 -1.423673e-08 3.318568e-11)
60            	(-2.558655e-09 -1.847657e-08 8.525117e-11)
80            	(-3.089918e-09 -2.213061e-08 8.944605e-11)
100           	(-3.614595e-09 -2.553131e-08 7.542763e-11)
120           	(-4.118936e-09 -2.892839e-08 6.122976e-11)
140           	(-4.613055e-09 -3.254868e-08 8.500539e-11)
160           	(-5.448603e-09 -3.677792e-08 1.829570e-11)
180           	(-5.819176e-09 -4.143047e-08 7.111290e-12)
200           	(-6.071469e-09 -4.652129e-08 3.778881e-11)
220           	(-6.192025e-09 -5.196668e-08 1.042320e-10)
240           	(-6.154290e-09 -5.765127e-08 2.258307e-10)
260           	(-5.935144e-09 -6.345112e-08 4.274566e-10)
280           	(-5.519863e-09 -6.925033e-08 7.411222e-10)
300           	(-4.904337e-09 -7.495065e-08 1.196504e-09)
320           	(-4.112722e-09 -8.050681e-08 1.789056e-09)
340           	(-3.211931e-09 -8.594540e-08 2.460980e-09)
360           	(-2.286741e-09 -9.133458e-08 3.139486e-09)
380           	(-1.416748e-09 -9.678058e-08 3.770671e-09)
400           	(-6.671413e-10 -1.024505e-07 4.312122e-09)
420           	(-6.687510e-11 -1.085305e-07 4.740698e-09)
440           	(3.840818e-10 -1.151363e-07 5.055947e-09)
460           	(6.958864e-10 -1.222584e-07 5.266711e-09)
480           	(8.855338e-10 -1.297777e-07 5.388829e-09)
500           	(9.804904e-10 -1.375194e-07 5.446594e-09)
520           	(1.013395e-09 -1.453159e-07 5.466985e-09)
540           	(1.014872e-09 -1.530417e-07 5.473571e-09)
560           	(1.007327e-09 -1.606194e-07 5.481907e-09)
580           	(1.003540e-09 -1.680104e-07 5.499585e-09)
600           	(1.008443e-09 -1.752036e-07 5.528403e-09)
620           	(1.022869e-09 -1.822060e-07 5.566814e-09)
640           	(1.045875e-09 -1.890370e-07 5.611944e-09)
660           	(1.076574e-09 -1.957207e-07 5.661292e-09)
680           	(1.114553e-09 -2.022834e-07 5.713511e-09)
700           	(1.159382e-09 -2.087500e-07 5.767970e-09)
720           	(1.210703e-09 -2.151432e-07 5.824343e-09)
740           	(1.268191e-09 -2.214810e-07 5.882511e-09)
760           	(1.331147e-09 -2.277765e-07 5.942230e-09)
780           	(1.398500e-09 -2.340365e-07 6.003477e-09)
800           	(1.468788e-09 -2.402613e-07 6.066008e-09)
820           	(1.539520e-09 -2.464456e-07 6.128575e-09)
840           	(1.607284e-09 -2.525791e-07 6.189781e-09)
860           	(1.669505e-09 -2.586505e-07 6.249444e-09)
880           	(1.725205e-09 -2.646546e-07 6.306332e-09)
900           	(1.775010e-09 -2.705975e-07 6.357939e-09)
920           	(1.822606e-09 -2.764960e-07 6.403828e-09)
940           	(1.871747e-09 -2.823721e-07 6.445923e-09)
960           	(1.923349e-09 -2.882455e-07 6.485743e-09)
980           	(1.975811e-09 -2.941275e-07 6.523658e-09)
1000          	(2.026917e-09 -3.000218e-07 6.559377e-09)
1020          	(2.074834e-09 -3.059266e-07 6.592667e-09)
1040          	(2.118680e-09 -3.118375e-07 6.623603e-09)
1060          	(2.158470e-09 -3.177491e-07 6.652348e-09)
1080          	(2.194453e-09 -3.236572e-07 6.679273e-09)
1100          	(2.227066e-09 -3.295587e-07 6.704961e-09)
