# Region      : cellZone cz_solid_66
# Cells       : 2198
# Volume      : 2.144262e-03
# Time        	volIntegrateU
20            	-1.012997e-09 -4.652075e-09 4.542122e-10
40            	-1.623318e-09 -7.532424e-09 6.957322e-10
60            	-2.248155e-09 -1.001635e-08 8.612812e-10
80            	-2.895881e-09 -1.225305e-08 1.009140e-09
100           	-3.530887e-09 -1.446230e-08 1.151846e-09
120           	-4.146895e-09 -1.685031e-08 1.301789e-09
140           	-4.889962e-09 -1.964932e-08 1.555784e-09
160           	-5.818336e-09 -2.310580e-08 1.687913e-09
180           	-6.110177e-09 -2.691446e-08 1.832159e-09
200           	-6.243337e-09 -3.102620e-08 1.989305e-09
220           	-6.163676e-09 -3.528018e-08 2.171304e-09
240           	-5.824829e-09 -3.948784e-08 2.392610e-09
260           	-5.201805e-09 -4.348050e-08 2.648625e-09
280           	-4.305515e-09 -4.715991e-08 2.921175e-09
300           	-3.183488e-09 -5.052825e-08 3.223141e-09
320           	-1.919749e-09 -5.368788e-08 3.603215e-09
340           	-6.552845e-10 -5.685771e-08 4.046329e-09
360           	4.595276e-10 -6.029093e-08 4.474042e-09
380           	1.346698e-09 -6.416093e-08 4.821646e-09
400           	1.985472e-09 -6.854514e-08 5.060408e-09
420           	2.390736e-09 -7.340188e-08 5.195585e-09
440           	2.617251e-09 -7.858246e-08 5.260790e-09
460           	2.734544e-09 -8.389741e-08 5.292978e-09
480           	2.803265e-09 -8.918187e-08 5.319868e-09
500           	2.864272e-09 -9.432604e-08 5.356837e-09
520           	2.936226e-09 -9.927639e-08 5.408447e-09
540           	3.021426e-09 -1.040201e-07 5.472038e-09
560           	3.114739e-09 -1.085672e-07 5.542031e-09
580           	3.209941e-09 -1.129394e-07 5.612487e-09
600           	3.303408e-09 -1.171609e-07 5.680452e-09
620           	3.394571e-09 -1.212532e-07 5.743988e-09
640           	3.483789e-09 -1.252365e-07 5.802126e-09
660           	3.572388e-09 -1.291299e-07 5.854780e-09
680           	3.661906e-09 -1.329500e-07 5.902937e-09
700           	3.753196e-09 -1.367116e-07 5.947779e-09
720           	3.846093e-09 -1.404288e-07 5.990202e-09
740           	3.939774e-09 -1.441136e-07 6.031347e-09
760           	4.033052e-09 -1.477741e-07 6.071663e-09
780           	4.124006e-09 -1.514165e-07 6.110832e-09
800           	4.208039e-09 -1.550495e-07 6.146394e-09
820           	4.280681e-09 -1.586779e-07 6.178011e-09
840           	4.341181e-09 -1.622994e-07 6.204853e-09
