# Region      : cellZone cz_solid_87
# Cells       : 2109
# Volume      : 2.146159e-03
# Time        	volIntegrateU
20            	-6.384628e-10 -1.876366e-09 9.358834e-10
40            	-1.346716e-09 -2.995546e-09 1.417777e-09
60            	-2.128277e-09 -3.639637e-09 1.902009e-09
80            	-2.941819e-09 -3.640326e-09 2.426203e-09
100           	-3.715566e-09 -2.998981e-09 2.952962e-09
120           	-4.454037e-09 -1.743780e-09 3.485915e-09
140           	-5.658786e-09 1.537889e-10 4.257409e-09
160           	-6.404366e-09 3.163781e-09 4.894943e-09
180           	-6.389927e-09 7.107308e-09 5.228749e-09
200           	-6.133938e-09 1.172200e-08 5.471027e-09
220           	-5.598113e-09 1.681244e-08 5.626296e-09
240           	-4.772434e-09 2.203556e-08 5.710338e-09
260           	-3.662951e-09 2.697277e-08 5.748949e-09
280           	-2.357277e-09 3.135680e-08 5.795305e-09
300           	-1.012195e-09 3.499618e-08 5.856463e-09
320           	2.156469e-10 3.771428e-08 5.902537e-09
340           	1.199310e-09 3.934998e-08 5.927306e-09
360           	1.892192e-09 4.004495e-08 5.926960e-09
380           	2.336983e-09 4.010682e-08 5.917881e-09
400           	2.606879e-09 3.983807e-08 5.909562e-09
420           	2.783530e-09 3.946849e-08 5.910211e-09
440           	2.931876e-09 3.911624e-08 5.925681e-09
460           	3.088076e-09 3.881756e-08 5.954722e-09
480           	3.263284e-09 3.855696e-08 5.992799e-09
500           	3.449810e-09 3.828400e-08 6.036111e-09
520           	3.633903e-09 3.794415e-08 6.080579e-09
540           	3.803547e-09 3.749252e-08 6.124563e-09
560           	3.952286e-09 3.690855e-08 6.165798e-09
580           	4.079237e-09 3.619203e-08 6.201535e-09
600           	4.189161e-09 3.535500e-08 6.230293e-09
620           	4.286688e-09 3.441399e-08 6.251279e-09
640           	4.373774e-09 3.338333e-08 6.264467e-09
660           	4.450990e-09 3.227513e-08 6.270286e-09
680           	4.517814e-09 3.109255e-08 6.269940e-09
700           	4.571669e-09 2.983361e-08 6.265697e-09
720           	4.611883e-09 2.850111e-08 6.258603e-09
740           	4.642985e-09 2.711201e-08 6.246174e-09
760           	4.675765e-09 2.568364e-08 6.230849e-09
780           	4.701477e-09 2.420040e-08 6.216834e-09
800           	4.715942e-09 2.266633e-08 6.202084e-09
820           	4.726451e-09 2.108678e-08 6.189527e-09
840           	4.732801e-09 1.946331e-08 6.179741e-09
