# Region type : faceZone fz_solid_89
# Faces  :    1940
# Area   :    1.016330e-01
# Time        	sum(phi)
20            	-1.126478e-05
40            	-1.901566e-05
60            	-2.886216e-05
80            	-3.899231e-05
100           	-4.747335e-05
120           	-5.523764e-05
140           	-6.581682e-05
160           	-9.507067e-05
180           	-1.080613e-04
200           	-1.370026e-04
220           	-1.659209e-04
240           	-1.924586e-04
260           	-2.295177e-04
280           	-2.826932e-04
300           	-3.497263e-04
320           	-4.093261e-04
340           	-4.614370e-04
360           	-4.930573e-04
380           	-5.270586e-04
400           	-5.620906e-04
420           	-5.934384e-04
440           	-6.173851e-04
460           	-6.345511e-04
480           	-6.474367e-04
500           	-6.582562e-04
520           	-6.679142e-04
540           	-6.769893e-04
560           	-6.852528e-04
580           	-6.923802e-04
600           	-6.986585e-04
620           	-7.039224e-04
640           	-7.077601e-04
660           	-7.106594e-04
680           	-7.130985e-04
700           	-7.147031e-04
720           	-7.166144e-04
740           	-7.195397e-04
760           	-7.230506e-04
780           	-7.258840e-04
