# Region      : cellZone cz_solid_95
# Cells       : 2014
# Volume      : 2.142782e-03
# Time        	volIntegrate(U)
20            	(2.115379e-08 -1.315466e-08 8.649348e-10)
40            	(2.220267e-08 -2.076891e-08 2.835219e-09)
60            	(1.972947e-08 -2.579192e-08 3.862649e-09)
80            	(1.093536e-08 -3.077363e-08 5.291656e-09)
100           	(-3.087364e-09 -3.768444e-08 4.519254e-09)
120           	(-1.340037e-08 -4.262659e-08 -3.028574e-09)
140           	(-1.508957e-08 -4.625071e-08 -9.231808e-09)
160           	(-1.292349e-08 -4.842219e-08 -9.691678e-09)
180           	(-1.088666e-08 -4.860271e-08 -8.811074e-09)
200           	(-9.320866e-09 -4.740158e-08 -7.723315e-09)
220           	(-8.250047e-09 -4.523742e-08 -6.797442e-09)
240           	(-7.519277e-09 -4.242645e-08 -6.065075e-09)
260           	(-7.018176e-09 -3.914332e-08 -5.479653e-09)
280           	(-6.672047e-09 -3.549284e-08 -5.005993e-09)
300           	(-6.426223e-09 -3.154798e-08 -4.622504e-09)
320           	(-6.239436e-09 -2.736614e-08 -4.306887e-09)
340           	(-6.081470e-09 -2.301240e-08 -4.044532e-09)
360           	(-5.928987e-09 -1.857069e-08 -3.821748e-09)
380           	(-5.769289e-09 -1.413660e-08 -3.630984e-09)
400           	(-5.597299e-09 -9.794290e-09 -3.463845e-09)
420           	(-5.415415e-09 -5.603161e-09 -3.311598e-09)
440           	(-5.229502e-09 -1.612603e-09 -3.165380e-09)
460           	(-5.048020e-09 2.131334e-09 -3.014284e-09)
480           	(-4.876616e-09 5.589475e-09 -2.845029e-09)
500           	(-4.732985e-09 8.750582e-09 -2.649520e-09)
520           	(-4.617741e-09 1.164412e-08 -2.451416e-09)
540           	(-4.533397e-09 1.429989e-08 -2.263067e-09)
560           	(-4.473871e-09 1.680544e-08 -2.086803e-09)
580           	(-4.441180e-09 1.932433e-08 -1.953600e-09)
600           	(-4.408222e-09 2.193831e-08 -1.878674e-09)
620           	(-4.366134e-09 2.463216e-08 -1.832323e-09)
640           	(-4.300755e-09 2.735991e-08 -1.796294e-09)
660           	(-4.220924e-09 3.007158e-08 -1.764819e-09)
680           	(-4.135823e-09 3.273236e-08 -1.737300e-09)
700           	(-4.048332e-09 3.532144e-08 -1.714659e-09)
720           	(-3.960452e-09 3.782347e-08 -1.694291e-09)
740           	(-3.873121e-09 4.023173e-08 -1.675380e-09)
760           	(-3.788547e-09 4.254735e-08 -1.656879e-09)
780           	(-3.707313e-09 4.477547e-08 -1.639269e-09)
800           	(-3.629699e-09 4.692067e-08 -1.622960e-09)
820           	(-3.555523e-09 4.898440e-08 -1.607814e-09)
840           	(-3.484025e-09 5.096638e-08 -1.593753e-09)
860           	(-3.414447e-09 5.286610e-08 -1.580781e-09)
880           	(-3.345886e-09 5.468398e-08 -1.569191e-09)
900           	(-3.277880e-09 5.642236e-08 -1.558857e-09)
920           	(-3.208853e-09 5.808566e-08 -1.550070e-09)
940           	(-3.136291e-09 5.967842e-08 -1.543876e-09)
960           	(-3.056836e-09 6.120395e-08 -1.541956e-09)
980           	(-2.970131e-09 6.266682e-08 -1.545135e-09)
1000          	(-2.881434e-09 6.407488e-08 -1.551600e-09)
1020          	(-2.796961e-09 6.542782e-08 -1.558029e-09)
