# Region type : faceZone fz_solid_77
# Faces  :    1863
# Area   :    1.018228e-01
# Time        	sum(phi)
20            	-3.755173e-05
40            	-7.223784e-05
60            	-5.214904e-05
80            	-3.263358e-05
100           	-1.019325e-05
120           	1.209544e-06
140           	6.099774e-06
160           	1.164866e-05
180           	1.439467e-05
200           	1.609495e-05
220           	1.714234e-05
240           	1.788865e-05
260           	1.823988e-05
280           	1.836918e-05
300           	1.821768e-05
320           	1.791904e-05
340           	1.749174e-05
360           	1.686022e-05
380           	1.627479e-05
400           	1.568517e-05
420           	1.514661e-05
440           	1.472208e-05
460           	1.447345e-05
480           	1.448094e-05
500           	1.480427e-05
520           	1.541905e-05
540           	1.614532e-05
560           	1.661359e-05
580           	1.645624e-05
600           	1.545703e-05
620           	1.360374e-05
640           	1.113862e-05
660           	8.466137e-06
680           	5.979946e-06
700           	3.833596e-06
720           	1.946976e-06
740           	1.546390e-07
760           	-1.731037e-06
780           	-3.827754e-06
800           	-6.124252e-06
820           	-8.361442e-06
840           	-1.030005e-05
860           	-1.179651e-05
880           	-1.273482e-05
900           	-1.314807e-05
920           	-1.317685e-05
940           	-1.278678e-05
960           	-1.174417e-05
980           	-1.005894e-05
1000          	-7.750935e-06
1020          	-4.731706e-06
