# Region      : cellZone cz_solid_46
# Cells       : 1855
# Volume      : 2.142721e-03
# Time        	volIntegrateU
20            	-7.812167e-10 -5.723200e-09 4.318631e-10
40            	-1.167439e-09 -9.515070e-09 5.980932e-10
60            	-1.534846e-09 -1.285792e-08 7.187728e-10
80            	-1.907089e-09 -1.587498e-08 8.315189e-10
100           	-2.287628e-09 -1.879212e-08 9.496056e-10
120           	-2.675931e-09 -2.181061e-08 1.081729e-09
140           	-3.079621e-09 -2.514115e-08 1.261255e-09
160           	-3.741089e-09 -2.904933e-08 1.439429e-09
180           	-3.978645e-09 -3.339787e-08 1.590844e-09
200           	-4.099311e-09 -3.818838e-08 1.737484e-09
220           	-4.091466e-09 -4.339774e-08 1.879349e-09
240           	-3.951836e-09 -4.899481e-08 2.009989e-09
260           	-3.670190e-09 -5.488244e-08 2.129003e-09
280           	-3.215849e-09 -6.082350e-08 2.246180e-09
300           	-2.580069e-09 -6.654396e-08 2.370233e-09
320           	-1.830675e-09 -7.190455e-08 2.510582e-09
340           	-1.044668e-09 -7.693228e-08 2.722275e-09
360           	-2.619732e-10 -8.187464e-08 3.033886e-09
380           	4.466264e-10 -8.712021e-08 3.360671e-09
400           	9.865909e-10 -9.290365e-08 3.599031e-09
420           	1.312646e-09 -9.916797e-08 3.721641e-09
440           	1.448675e-09 -1.056949e-07 3.756895e-09
460           	1.462297e-09 -1.122602e-07 3.745890e-09
480           	1.421647e-09 -1.187051e-07 3.722090e-09
500           	1.372365e-09 -1.249487e-07 3.703264e-09
520           	1.336126e-09 -1.309754e-07 3.694703e-09
540           	1.319043e-09 -1.368103e-07 3.695325e-09
560           	1.319738e-09 -1.424937e-07 3.702121e-09
580           	1.334242e-09 -1.480645e-07 3.712282e-09
600           	1.358409e-09 -1.535518e-07 3.723962e-09
620           	1.388924e-09 -1.589762e-07 3.735928e-09
640           	1.423391e-09 -1.643515e-07 3.747456e-09
