# Region      : cellZone cz_solid_28
# Cells       : 2440
# Volume      : 2.144784e-03
# Time        	volIntegrate(U)
20            	(-3.129712e-09 -7.443698e-09 2.744466e-09)
40            	(-3.756642e-09 -1.305911e-08 3.304183e-09)
60            	(-4.115340e-09 -1.870642e-08 3.640607e-09)
80            	(-4.452067e-09 -2.402556e-08 3.947141e-09)
100           	(-4.768471e-09 -2.920449e-08 4.229422e-09)
120           	(-5.065626e-09 -3.438100e-08 4.482507e-09)
140           	(-5.461321e-09 -3.981748e-08 4.692324e-09)
160           	(-5.840678e-09 -4.582745e-08 5.005366e-09)
180           	(-6.083299e-09 -5.215538e-08 5.138512e-09)
200           	(-6.292712e-09 -5.892940e-08 5.204465e-09)
220           	(-6.439593e-09 -6.613396e-08 5.185418e-09)
240           	(-6.492942e-09 -7.370840e-08 5.065758e-09)
260           	(-6.429394e-09 -8.158105e-08 4.842114e-09)
280           	(-6.231781e-09 -8.967598e-08 4.527031e-09)
300           	(-5.906389e-09 -9.794652e-08 4.148150e-09)
320           	(-5.473082e-09 -1.063653e-07 3.719412e-09)
340           	(-4.954234e-09 -1.149363e-07 3.281952e-09)
360           	(-4.378754e-09 -1.236974e-07 2.901249e-09)
380           	(-3.800126e-09 -1.326716e-07 2.629430e-09)
400           	(-3.281400e-09 -1.418236e-07 2.472960e-09)
420           	(-2.863963e-09 -1.510789e-07 2.402374e-09)
440           	(-2.556668e-09 -1.603485e-07 2.383479e-09)
460           	(-2.342010e-09 -1.695617e-07 2.391017e-09)
480           	(-2.197884e-09 -1.786749e-07 2.414750e-09)
500           	(-2.105614e-09 -1.876581e-07 2.451029e-09)
520           	(-2.050364e-09 -1.964853e-07 2.494042e-09)
540           	(-2.022750e-09 -2.051279e-07 2.538634e-09)
560           	(-2.011679e-09 -2.135595e-07 2.575622e-09)
580           	(-2.007929e-09 -2.217626e-07 2.598554e-09)
600           	(-2.000821e-09 -2.297328e-07 2.602845e-09)
620           	(-1.981921e-09 -2.374785e-07 2.588068e-09)
640           	(-1.945314e-09 -2.450162e-07 2.556053e-09)
660           	(-1.890715e-09 -2.523601e-07 2.513741e-09)
680           	(-1.820565e-09 -2.595188e-07 2.468515e-09)
700           	(-1.740283e-09 -2.664878e-07 2.430617e-09)
720           	(-1.656000e-09 -2.732452e-07 2.408909e-09)
740           	(-1.575180e-09 -2.797474e-07 2.410154e-09)
760           	(-1.504960e-09 -2.859292e-07 2.437835e-09)
780           	(-1.449835e-09 -2.917153e-07 2.492562e-09)
800           	(-1.418075e-09 -2.970286e-07 2.573113e-09)
820           	(-1.421373e-09 -3.017940e-07 2.657246e-09)
840           	(-1.457887e-09 -3.059458e-07 2.698457e-09)
860           	(-1.481560e-09 -3.094955e-07 2.682844e-09)
880           	(-1.447129e-09 -3.125414e-07 2.649711e-09)
900           	(-1.376846e-09 -3.151581e-07 2.596714e-09)
920           	(-1.284230e-09 -3.174255e-07 2.518455e-09)
940           	(-1.162186e-09 -3.194844e-07 2.436534e-09)
960           	(-1.023044e-09 -3.214700e-07 2.358063e-09)
980           	(-8.840633e-10 -3.234810e-07 2.287717e-09)
1000          	(-7.584084e-10 -3.255793e-07 2.229446e-09)
1020          	(-6.553165e-10 -3.277917e-07 2.186569e-09)
1040          	(-5.753237e-10 -3.301147e-07 2.159462e-09)
1060          	(-5.129014e-10 -3.325328e-07 2.144113e-09)
1080          	(-4.610056e-10 -3.350265e-07 2.135212e-09)
1100          	(-4.135196e-10 -3.375762e-07 2.129275e-09)
1120          	(-3.667988e-10 -3.401631e-07 2.124037e-09)
1140          	(-3.197031e-10 -3.427732e-07 2.119023e-09)
1160          	(-2.720819e-10 -3.453977e-07 2.114435e-09)
1180          	(-2.240561e-10 -3.480304e-07 2.110732e-09)
1200          	(-1.761285e-10 -3.506662e-07 2.108701e-09)
1220          	(-1.285885e-10 -3.533009e-07 2.108536e-09)
1240          	(-7.222879e-11 -3.559437e-07 2.113753e-09)
1260          	(-3.346948e-11 -3.585649e-07 2.120996e-09)
1280          	(5.750497e-12 -3.611659e-07 2.125363e-09)
1300          	(6.167877e-11 -3.637320e-07 2.157999e-09)
1320          	(1.574009e-10 -3.662754e-07 2.186493e-09)
1340          	(1.767143e-10 -3.684322e-07 2.302729e-09)
1360          	(-4.033535e-09 -3.724759e-07 5.434970e-09)
1380          	(-5.386935e-08 -4.343016e-07 3.304968e-08)
1400          	(-3.095346e-07 -1.113031e-06 2.403972e-07)
1420          	(-8.519942e-07 -3.991781e-06 5.886329e-07)
1440          	(-2.871403e-06 -1.343419e-05 1.978182e-06)
1460          	(-1.294459e-05 -5.504581e-05 9.151421e-06)
1480          	(-5.794833e-05 -2.506358e-04 4.269214e-05)
1500          	(-2.768417e-04 -1.203752e-03 2.082394e-04)
