# Region      : cellZone cz_solid_74
# Cells       : 1891
# Volume      : 2.144323e-03
# Time        	volIntegrateU
20            	4.840240e-09 -1.084529e-08 2.069297e-09
40            	5.491982e-09 -2.165171e-08 3.272525e-09
60            	5.402690e-09 -3.338296e-08 4.237397e-09
80            	3.971448e-09 -4.539595e-08 4.897533e-09
100           	9.826006e-10 -5.696418e-08 4.882822e-09
120           	-3.183961e-09 -6.721977e-08 3.706842e-09
140           	-6.616761e-09 -7.512963e-08 1.028963e-09
160           	-7.776456e-09 -7.900931e-08 -3.234645e-09
180           	-6.720901e-09 -8.074117e-08 -5.190152e-09
200           	-5.495701e-09 -8.050381e-08 -5.808744e-09
220           	-4.424692e-09 -7.893285e-08 -5.601249e-09
240           	-3.599203e-09 -7.651264e-08 -5.034418e-09
260           	-2.997371e-09 -7.354579e-08 -4.405883e-09
280           	-2.557039e-09 -7.020793e-08 -3.839343e-09
300           	-2.230994e-09 -6.660407e-08 -3.361135e-09
320           	-1.980867e-09 -6.279123e-08 -2.966068e-09
340           	-1.781212e-09 -5.879875e-08 -2.641496e-09
360           	-1.614990e-09 -5.463975e-08 -2.373164e-09
380           	-1.473412e-09 -5.032458e-08 -2.148792e-09
400           	-1.350806e-09 -4.586826e-08 -1.957605e-09
420           	-1.244869e-09 -4.128901e-08 -1.794660e-09
440           	-1.151738e-09 -3.661025e-08 -1.654794e-09
460           	-1.068618e-09 -3.186031e-08 -1.533541e-09
480           	-9.928890e-10 -2.706585e-08 -1.425724e-09
500           	-9.223806e-10 -2.225145e-08 -1.326646e-09
520           	-8.549722e-10 -1.743738e-08 -1.233080e-09
540           	-7.891321e-10 -1.263725e-08 -1.142129e-09
560           	-7.271498e-10 -7.856638e-09 -1.052064e-09
580           	-6.733320e-10 -3.088866e-09 -9.622420e-10
600           	-6.305583e-10 1.674419e-09 -8.712516e-10
620           	-6.017011e-10 6.433760e-09 -7.801576e-10
640           	-5.894624e-10 1.118583e-08 -6.950449e-10
660           	-5.928976e-10 1.592546e-08 -6.233047e-10
680           	-6.108339e-10 2.064144e-08 -5.671524e-10
700           	-6.378928e-10 2.532149e-08 -5.300866e-10
720           	-6.659725e-10 2.995639e-08 -5.083212e-10
740           	-6.922594e-10 3.454308e-08 -4.962877e-10
760           	-7.155753e-10 3.908255e-08 -4.891734e-10
780           	-7.358406e-10 4.357711e-08 -4.845447e-10
800           	-7.534085e-10 4.802828e-08 -4.809044e-10
820           	-7.687169e-10 5.243651e-08 -4.776856e-10
840           	-7.824329e-10 5.680132e-08 -4.750587e-10
860           	-7.948210e-10 6.112172e-08 -4.730545e-10
880           	-8.057641e-10 6.539692e-08 -4.714720e-10
900           	-8.151840e-10 6.962619e-08 -4.701560e-10
920           	-8.229320e-10 7.380865e-08 -4.690317e-10
940           	-8.288342e-10 7.794298e-08 -4.679462e-10
960           	-8.327816e-10 8.202673e-08 -4.668569e-10
980           	-8.349712e-10 8.605711e-08 -4.656696e-10
1000          	-8.356649e-10 9.003083e-08 -4.645599e-10
1020          	-8.339163e-10 9.394273e-08 -4.637470e-10
1040          	-8.290638e-10 9.778575e-08 -4.621830e-10
1060          	-8.217530e-10 1.015536e-07 -4.588844e-10
1080          	-8.130784e-10 1.052438e-07 -4.540531e-10
1100          	-8.051736e-10 1.088632e-07 -4.478977e-10
1120          	-7.999316e-10 1.124307e-07 -4.413055e-10
