# Region type : faceZone fz_solid_57
# Faces  :    1856
# Area   :    1.016959e-01
# Time        	sum(phi)
20            	-1.833351e-05
40            	-2.139501e-05
60            	-2.747469e-05
80            	-2.381978e-05
100           	-1.549147e-05
120           	-6.587872e-06
140           	1.565289e-06
160           	7.767918e-06
180           	1.080666e-05
200           	1.213485e-05
220           	1.236332e-05
240           	1.177249e-05
260           	1.056759e-05
280           	8.953915e-06
300           	7.054700e-06
320           	5.068857e-06
340           	3.090688e-06
360           	1.219677e-06
380           	-5.405563e-07
400           	-2.324418e-06
420           	-4.247000e-06
440           	-6.516028e-06
460           	-9.203974e-06
480           	-1.202918e-05
500           	-1.459605e-05
520           	-1.673824e-05
540           	-1.845515e-05
560           	-1.974725e-05
580           	-2.062824e-05
600           	-2.113148e-05
620           	-2.129322e-05
640           	-2.129062e-05
660           	-2.124689e-05
680           	-2.123617e-05
700           	-2.130435e-05
720           	-2.140242e-05
740           	-2.148859e-05
760           	-2.168265e-05
780           	-2.183751e-05
800           	-2.202876e-05
820           	-2.214202e-05
840           	-2.207813e-05
860           	-2.174605e-05
880           	-2.103195e-05
900           	-1.988805e-05
920           	-1.845897e-05
940           	-1.679688e-05
960           	-1.506276e-05
980           	-1.304684e-05
1000          	-1.028594e-05
1020          	-6.285061e-06
1040          	-1.151623e-06
1060          	4.197210e-06
1080          	8.438205e-06
1100          	1.074794e-05
1120          	1.276072e-05
1140          	1.594068e-05
1160          	2.054383e-05
1180          	2.617641e-05
1200          	3.248742e-05
1220          	3.912098e-05
1240          	4.601561e-05
1260          	5.133018e-05
1280          	5.966747e-05
1300          	5.483829e-05
1320          	6.572021e-05
1340          	6.190266e-05
1360          	-9.728926e-05
1380          	-4.320159e-04
1400          	-2.057891e-03
1420          	-3.625926e-03
1440          	-8.778451e-03
1460          	-9.238606e-03
1480          	-5.145396e-02
1500          	-1.037656e-01
