# Region type : faceZone fz_solid_45
# Faces  :    1618
# Area   :    1.016985e-01
# Time        	sum(phi)
20            	2.881036e-06
40            	-7.063408e-07
60            	-3.641944e-06
80            	-5.914882e-06
100           	-7.651557e-06
120           	-8.772948e-06
140           	-1.007293e-05
160           	-8.789465e-06
180           	-6.331799e-06
200           	-2.338701e-06
220           	3.348260e-06
240           	1.092503e-05
260           	2.031715e-05
280           	3.116661e-05
300           	4.279193e-05
320           	5.497678e-05
340           	6.777642e-05
360           	8.043871e-05
380           	9.128623e-05
400           	9.994452e-05
420           	1.055306e-04
440           	1.083020e-04
460           	1.090212e-04
480           	1.085594e-04
500           	1.074738e-04
520           	1.062834e-04
540           	1.052614e-04
560           	1.044676e-04
580           	1.039304e-04
600           	1.036393e-04
620           	1.035480e-04
640           	1.036871e-04
660           	1.040027e-04
680           	1.044807e-04
700           	1.051117e-04
720           	1.058363e-04
740           	1.066586e-04
760           	1.075023e-04
780           	1.083971e-04
800           	1.093123e-04
820           	1.102031e-04
840           	1.111083e-04
860           	1.120269e-04
880           	1.129083e-04
900           	1.138134e-04
920           	1.146717e-04
940           	1.154347e-04
960           	1.160565e-04
980           	1.165334e-04
1000          	1.168447e-04
1020          	1.170239e-04
1040          	1.171118e-04
