# Region      : cellZone cz_solid_62
# Cells       : 2058
# Volume      : 2.141609e-03
# Time        	volIntegrate(U)
20            	(-8.240262e-12 -5.124912e-09 1.862716e-10)
40            	(-3.520007e-10 -6.764700e-09 6.011376e-10)
60            	(-5.592809e-10 -7.293401e-09 5.956383e-10)
80            	(-7.119548e-10 -7.237222e-09 4.116385e-10)
100           	(-8.310705e-10 -7.025129e-09 1.981857e-10)
120           	(-9.248012e-10 -6.910839e-09 1.895241e-11)
140           	(-9.999642e-10 -7.066624e-09 -1.691470e-10)
160           	(-1.161461e-09 -7.571059e-09 -3.434710e-10)
180           	(-1.260079e-09 -8.350487e-09 -4.734903e-10)
200           	(-1.340887e-09 -9.387824e-09 -5.904331e-10)
220           	(-1.397444e-09 -1.061342e-08 -6.911945e-10)
240           	(-1.426664e-09 -1.192831e-08 -7.598491e-10)
260           	(-1.420659e-09 -1.322065e-08 -7.832772e-10)
280           	(-1.369604e-09 -1.438039e-08 -7.589113e-10)
300           	(-1.276033e-09 -1.531139e-08 -6.829415e-10)
320           	(-1.170234e-09 -1.596422e-08 -5.425591e-10)
340           	(-1.075898e-09 -1.636310e-08 -3.473013e-10)
360           	(-1.002612e-09 -1.657332e-08 -1.166458e-10)
380           	(-9.532341e-10 -1.667189e-08 1.426631e-10)
400           	(-9.215115e-10 -1.675456e-08 4.168650e-10)
420           	(-9.017730e-10 -1.691672e-08 6.781228e-10)
440           	(-8.874487e-10 -1.722626e-08 8.979596e-10)
460           	(-8.744051e-10 -1.770550e-08 1.055550e-09)
480           	(-8.648059e-10 -1.832828e-08 1.148651e-09)
500           	(-8.620187e-10 -1.903886e-08 1.193681e-09)
520           	(-8.669267e-10 -1.978452e-08 1.210673e-09)
540           	(-8.780328e-10 -2.053281e-08 1.213815e-09)
560           	(-8.928419e-10 -2.127092e-08 1.211635e-09)
580           	(-9.097430e-10 -2.199569e-08 1.207192e-09)
600           	(-9.286506e-10 -2.270806e-08 1.202041e-09)
620           	(-9.485157e-10 -2.340746e-08 1.199476e-09)
640           	(-9.677679e-10 -2.409518e-08 1.199356e-09)
660           	(-9.853914e-10 -2.477315e-08 1.200620e-09)
680           	(-1.000962e-09 -2.544098e-08 1.202713e-09)
700           	(-1.014528e-09 -2.609669e-08 1.205762e-09)
720           	(-1.026417e-09 -2.673838e-08 1.210197e-09)
740           	(-1.036664e-09 -2.736523e-08 1.216023e-09)
760           	(-1.045241e-09 -2.797768e-08 1.222512e-09)
780           	(-1.052389e-09 -2.857731e-08 1.228984e-09)
800           	(-1.058398e-09 -2.916530e-08 1.235140e-09)
820           	(-1.063376e-09 -2.974255e-08 1.240953e-09)
840           	(-1.067368e-09 -3.030934e-08 1.246273e-09)
860           	(-1.070610e-09 -3.086576e-08 1.250889e-09)
880           	(-1.073327e-09 -3.141186e-08 1.254522e-09)
900           	(-1.075507e-09 -3.194797e-08 1.257360e-09)
920           	(-1.077144e-09 -3.247420e-08 1.259917e-09)
940           	(-1.078308e-09 -3.299089e-08 1.262635e-09)
960           	(-1.079097e-09 -3.349929e-08 1.265499e-09)
980           	(-1.079716e-09 -3.400067e-08 1.268406e-09)
1000          	(-1.080411e-09 -3.449631e-08 1.271296e-09)
