# Region type : faceZone fz_solid_56
# Faces  :    1866
# Area   :    1.017334e-01
# Time        	sum(phi)
20            	-5.754665e-06
40            	-2.312202e-05
60            	-3.003704e-05
80            	-2.587268e-05
100           	-1.813889e-05
120           	-9.452634e-06
140           	-2.712018e-06
160           	7.758021e-06
180           	1.189399e-05
200           	1.398293e-05
220           	1.461165e-05
240           	1.463286e-05
260           	1.444699e-05
280           	1.323645e-05
300           	1.210101e-05
320           	1.057057e-05
340           	8.882725e-06
360           	7.146238e-06
380           	5.461366e-06
400           	3.938431e-06
420           	2.353914e-06
440           	4.318969e-07
460           	-2.113893e-06
480           	-5.217742e-06
500           	-8.258349e-06
520           	-1.068344e-05
540           	-1.232917e-05
560           	-1.333004e-05
580           	-1.387125e-05
600           	-1.409087e-05
620           	-1.411080e-05
640           	-1.405354e-05
660           	-1.398106e-05
680           	-1.403034e-05
700           	-1.417763e-05
720           	-1.430530e-05
740           	-1.445310e-05
760           	-1.457508e-05
780           	-1.462422e-05
800           	-1.468887e-05
820           	-1.482781e-05
840           	-1.502545e-05
860           	-1.530485e-05
880           	-1.570032e-05
900           	-1.618668e-05
920           	-1.676520e-05
940           	-1.736445e-05
960           	-1.784072e-05
980           	-1.796982e-05
1000          	-1.758448e-05
1020          	-1.628334e-05
1040          	-1.344739e-05
1060          	-8.810647e-06
1080          	-4.397586e-06
1100          	-2.718636e-06
1120          	-3.057072e-06
1140          	-4.173145e-06
1160          	-5.401583e-06
1180          	-6.620314e-06
1200          	-7.959156e-06
1220          	-9.356080e-06
1240          	-1.120561e-05
1260          	-1.341866e-05
1280          	-1.353255e-05
1300          	-1.694175e-05
1320          	-2.105672e-05
1340          	5.425368e-06
1360          	2.016394e-05
1380          	8.092527e-05
1400          	-5.673196e-03
1420          	-1.903483e-02
1440          	-2.710428e-02
1460          	-4.151590e-02
1480          	-1.215355e-01
1500          	-2.202824e-01
