# Region type : faceZone fz_solid_65
# Faces  :    1618
# Area   :    1.017069e-01
# Time        	sum(phi)
20            	-2.450712e-05
40            	-2.462935e-05
60            	-2.553632e-05
80            	-2.749069e-05
100           	-3.048493e-05
120           	-3.429179e-05
140           	-3.976664e-05
160           	-4.434537e-05
180           	-4.799935e-05
200           	-5.116839e-05
220           	-5.329890e-05
240           	-5.362494e-05
260           	-5.095293e-05
280           	-4.261264e-05
300           	-2.935883e-05
320           	-1.195474e-05
340           	1.032775e-05
360           	3.325702e-05
380           	5.016221e-05
400           	5.937871e-05
420           	6.468463e-05
440           	6.753669e-05
460           	7.064452e-05
480           	7.591329e-05
500           	8.374167e-05
520           	9.413451e-05
540           	1.061360e-04
560           	1.184377e-04
580           	1.296149e-04
600           	1.394626e-04
620           	1.473941e-04
640           	1.538769e-04
660           	1.590084e-04
680           	1.631516e-04
700           	1.665108e-04
720           	1.691495e-04
740           	1.712560e-04
760           	1.730165e-04
780           	1.745407e-04
800           	1.756971e-04
820           	1.763823e-04
840           	1.766469e-04
860           	1.766429e-04
880           	1.764284e-04
900           	1.761393e-04
920           	1.758965e-04
940           	1.757186e-04
960           	1.756276e-04
980           	1.755678e-04
1000          	1.754409e-04
1020          	1.752584e-04
1040          	1.749766e-04
1060          	1.745736e-04
