# Region      : cellZone cz_solid_82
# Cells       : 2084
# Volume      : 2.141478e-03
# Time        	volIntegrateU
20            	-4.411165e-11 -1.932312e-09 6.168073e-10
40            	-4.477231e-10 -2.583549e-09 1.099009e-09
60            	-6.709107e-10 -2.861836e-09 1.127496e-09
80            	-8.298577e-10 -2.957849e-09 9.432916e-10
100           	-9.407475e-10 -3.069155e-09 7.151470e-10
120           	-1.022921e-09 -3.276388e-09 5.132583e-10
140           	-1.162565e-09 -3.635992e-09 2.576770e-10
160           	-1.277713e-09 -4.001948e-09 7.085244e-11
180           	-1.376815e-09 -4.404010e-09 -8.749065e-11
200           	-1.457637e-09 -4.819597e-09 -2.262256e-10
220           	-1.517082e-09 -5.215708e-09 -3.314298e-10
240           	-1.546997e-09 -5.560743e-09 -3.911169e-10
260           	-1.539953e-09 -5.819377e-09 -3.930824e-10
280           	-1.500732e-09 -5.937299e-09 -3.193556e-10
300           	-1.443754e-09 -5.853185e-09 -1.550003e-10
320           	-1.386346e-09 -5.574367e-09 8.282433e-11
340           	-1.337830e-09 -5.215156e-09 3.560123e-10
360           	-1.302743e-09 -4.931885e-09 6.271025e-10
380           	-1.281650e-09 -4.836616e-09 8.683498e-10
400           	-1.267820e-09 -4.968079e-09 1.067448e-09
420           	-1.259419e-09 -5.329982e-09 1.212207e-09
440           	-1.258271e-09 -5.906753e-09 1.295032e-09
460           	-1.263068e-09 -6.681052e-09 1.324444e-09
480           	-1.272763e-09 -7.632026e-09 1.321636e-09
500           	-1.286826e-09 -8.722303e-09 1.309943e-09
520           	-1.306156e-09 -9.904343e-09 1.303780e-09
540           	-1.331652e-09 -1.113700e-08 1.304627e-09
560           	-1.359213e-09 -1.239330e-08 1.311464e-09
580           	-1.385513e-09 -1.365848e-08 1.319767e-09
600           	-1.408869e-09 -1.492631e-08 1.328887e-09
620           	-1.429198e-09 -1.619617e-08 1.339650e-09
640           	-1.447128e-09 -1.746763e-08 1.349544e-09
660           	-1.462757e-09 -1.874093e-08 1.357394e-09
680           	-1.476123e-09 -2.001816e-08 1.362420e-09
700           	-1.487328e-09 -2.130197e-08 1.364928e-09
720           	-1.496707e-09 -2.259460e-08 1.366233e-09
740           	-1.504494e-09 -2.389669e-08 1.367107e-09
760           	-1.510882e-09 -2.520748e-08 1.366884e-09
780           	-1.516110e-09 -2.652587e-08 1.365279e-09
800           	-1.520303e-09 -2.785109e-08 1.362629e-09
820           	-1.523599e-09 -2.918168e-08 1.359544e-09
840           	-1.525958e-09 -3.051510e-08 1.356634e-09
860           	-1.527564e-09 -3.184752e-08 1.354726e-09
880           	-1.528602e-09 -3.317553e-08 1.353658e-09
900           	-1.528990e-09 -3.449772e-08 1.352657e-09
920           	-1.528654e-09 -3.581423e-08 1.351374e-09
940           	-1.527679e-09 -3.712548e-08 1.350043e-09
960           	-1.526309e-09 -3.843177e-08 1.348901e-09
980           	-1.524812e-09 -3.973384e-08 1.347854e-09
1000          	-1.523321e-09 -4.103198e-08 1.346832e-09
