# Region type : faceZone fz_solid_24
# Faces  :    1460
# Area   :    1.015782e-01
# Time        	sum(phi)
20            	1.087707e-05
40            	1.056057e-05
60            	1.255382e-05
80            	1.461001e-05
100           	1.649014e-05
120           	1.841988e-05
140           	2.179161e-05
160           	2.418394e-05
180           	2.777627e-05
200           	3.253520e-05
220           	3.916110e-05
240           	4.855056e-05
260           	6.166258e-05
280           	7.850431e-05
300           	9.907919e-05
320           	1.235095e-04
340           	1.524832e-04
360           	1.862687e-04
380           	2.233029e-04
400           	2.611397e-04
420           	3.000949e-04
440           	3.350571e-04
460           	3.614689e-04
480           	3.783115e-04
500           	3.867137e-04
520           	3.889120e-04
540           	3.875563e-04
560           	3.849808e-04
580           	3.828942e-04
600           	3.819169e-04
620           	3.823716e-04
640           	3.841765e-04
660           	3.871221e-04
680           	3.910468e-04
700           	3.956523e-04
720           	4.007827e-04
740           	4.063448e-04
760           	4.122304e-04
780           	4.184570e-04
800           	4.252202e-04
820           	4.324502e-04
840           	4.402653e-04
860           	4.486321e-04
880           	4.573198e-04
900           	4.659051e-04
920           	4.741420e-04
940           	4.819598e-04
960           	4.893165e-04
980           	4.961477e-04
