# Region      : cellZone cz_solid_18
# Cells       : 1915
# Volume      : 2.145018e-03
# Time        	volIntegrate(U)
20            	(5.002176e-09 -5.213932e-09 -3.346690e-09)
40            	(4.217494e-09 -8.240867e-09 -2.576875e-09)
60            	(3.607959e-09 -1.036000e-08 -2.081803e-09)
80            	(3.073902e-09 -1.169020e-08 -1.709026e-09)
100           	(2.604472e-09 -1.237622e-08 -1.434454e-09)
120           	(2.181195e-09 -1.254891e-08 -1.231067e-09)
140           	(1.846662e-09 -1.243533e-08 -1.093028e-09)
160           	(1.476146e-09 -1.211772e-08 -9.824804e-10)
180           	(1.228753e-09 -1.171136e-08 -9.344104e-10)
200           	(1.050088e-09 -1.132308e-08 -9.219213e-10)
220           	(9.279668e-10 -1.099307e-08 -9.327329e-10)
240           	(8.432088e-10 -1.069822e-08 -9.539882e-10)
260           	(7.827776e-10 -1.036290e-08 -9.757162e-10)
280           	(7.418960e-10 -9.882369e-09 -9.901222e-10)
300           	(7.201406e-10 -9.155496e-09 -9.701444e-10)
320           	(7.201231e-10 -8.148250e-09 -8.813354e-10)
340           	(7.090543e-10 -6.871429e-09 -7.376616e-10)
360           	(6.691920e-10 -5.350555e-09 -6.095561e-10)
380           	(6.246683e-10 -3.663439e-09 -5.355519e-10)
400           	(5.834706e-10 -1.876362e-09 -5.053252e-10)
420           	(5.399485e-10 -6.297489e-11 -5.000306e-10)
440           	(5.126727e-10 1.727548e-09 -5.162173e-10)
460           	(5.055500e-10 3.460628e-09 -5.475867e-10)
480           	(5.140856e-10 5.090788e-09 -5.896181e-10)
500           	(5.343480e-10 6.571685e-09 -6.387470e-10)
520           	(5.583308e-10 7.864695e-09 -6.875946e-10)
540           	(5.811886e-10 8.956863e-09 -7.303056e-10)
560           	(5.978721e-10 9.856334e-09 -7.633705e-10)
580           	(6.044794e-10 1.058124e-08 -7.850010e-10)
600           	(5.979684e-10 1.115570e-08 -7.940751e-10)
620           	(5.784216e-10 1.160373e-08 -7.924099e-10)
640           	(5.477379e-10 1.194664e-08 -7.824388e-10)
660           	(5.098041e-10 1.220370e-08 -7.670330e-10)
680           	(4.679969e-10 1.239404e-08 -7.479346e-10)
700           	(4.248712e-10 1.253684e-08 -7.261923e-10)
720           	(3.818367e-10 1.265004e-08 -7.024805e-10)
740           	(3.401612e-10 1.274924e-08 -6.778334e-10)
760           	(2.995949e-10 1.284725e-08 -6.526916e-10)
780           	(2.602316e-10 1.295385e-08 -6.278038e-10)
800           	(2.223487e-10 1.307607e-08 -6.039931e-10)
820           	(1.861063e-10 1.321878e-08 -5.818103e-10)
840           	(1.514852e-10 1.338571e-08 -5.612729e-10)
860           	(1.186909e-10 1.357956e-08 -5.423079e-10)
880           	(8.798165e-11 1.380326e-08 -5.248311e-10)
900           	(5.959808e-11 1.406043e-08 -5.084619e-10)
920           	(3.365483e-11 1.435580e-08 -4.928739e-10)
940           	(1.044592e-11 1.469494e-08 -4.777150e-10)
960           	(-9.690193e-12 1.508291e-08 -4.632697e-10)
980           	(-2.708114e-11 1.552227e-08 -4.498845e-10)
