# Region type : faceZone fz_solid_60
# Faces  :    1980
# Area   :    1.017376e-01
# Time        	sum(phi)
20            	-1.218148e-05
40            	-1.019442e-05
60            	-8.473819e-06
80            	-6.484941e-06
100           	-4.528563e-06
120           	-2.853697e-06
140           	-1.821300e-06
160           	-1.963326e-06
180           	-2.015578e-06
200           	-2.291309e-06
220           	-2.796193e-06
240           	-3.503328e-06
260           	-4.091087e-06
280           	-4.472229e-06
300           	-4.452020e-06
320           	-4.005754e-06
340           	-3.153525e-06
360           	-2.025160e-06
380           	-7.533018e-07
400           	5.399548e-07
420           	1.578161e-06
440           	1.496352e-06
460           	-1.329322e-06
480           	-9.166270e-06
500           	-2.252812e-05
520           	-3.955141e-05
540           	-5.679963e-05
560           	-7.191208e-05
580           	-8.411270e-05
600           	-9.393589e-05
620           	-1.020308e-04
640           	-1.091383e-04
660           	-1.155743e-04
680           	-1.215769e-04
700           	-1.271143e-04
720           	-1.322359e-04
740           	-1.369354e-04
760           	-1.413754e-04
780           	-1.457494e-04
800           	-1.502855e-04
820           	-1.552653e-04
840           	-1.608168e-04
860           	-1.666227e-04
880           	-1.722629e-04
900           	-1.772482e-04
920           	-1.813433e-04
940           	-1.847250e-04
960           	-1.874871e-04
980           	-1.896882e-04
1000          	-1.915323e-04
1020          	-1.929520e-04
1040          	-1.940769e-04
1060          	-1.950381e-04
1080          	-1.959201e-04
1100          	-1.968026e-04
1120          	-1.977922e-04
