# Region      : cellZone cz_solid_25
# Cells       : 1850
# Volume      : 2.141073e-03
# Time        	volIntegrate(U)
20            	(-1.026798e-09 -6.226366e-09 -2.978700e-11)
40            	(-1.106079e-09 -1.002134e-08 1.203236e-10)
60            	(-1.297892e-09 -1.326246e-08 1.537968e-10)
80            	(-1.484780e-09 -1.607970e-08 1.677170e-10)
100           	(-1.670458e-09 -1.867039e-08 1.729381e-10)
120           	(-1.857010e-09 -2.117597e-08 1.734697e-10)
140           	(-2.024154e-09 -2.372589e-08 1.699546e-10)
160           	(-2.340524e-09 -2.648179e-08 1.549796e-10)
180           	(-2.510177e-09 -2.946489e-08 1.470439e-10)
200           	(-2.629104e-09 -3.266882e-08 1.393692e-10)
220           	(-2.683572e-09 -3.606268e-08 1.448902e-10)
240           	(-2.665615e-09 -3.960408e-08 1.786536e-10)
260           	(-2.575428e-09 -4.326383e-08 2.584890e-10)
280           	(-2.423298e-09 -4.704438e-08 4.007343e-10)
300           	(-2.220000e-09 -5.097696e-08 6.173505e-10)
320           	(-1.975799e-09 -5.508738e-08 9.088910e-10)
340           	(-1.699149e-09 -5.937390e-08 1.246883e-09)
360           	(-1.401000e-09 -6.378707e-08 1.568081e-09)
380           	(-1.103619e-09 -6.823317e-08 1.826656e-09)
400           	(-8.326856e-10 -7.264662e-08 2.031511e-09)
420           	(-5.987678e-10 -7.704978e-08 2.215712e-09)
440           	(-4.029282e-10 -8.151891e-08 2.386437e-09)
460           	(-2.490495e-10 -8.609379e-08 2.519981e-09)
480           	(-1.441679e-10 -9.074468e-08 2.596738e-09)
500           	(-8.798858e-11 -9.540244e-08 2.619080e-09)
520           	(-6.883634e-11 -1.000046e-07 2.605679e-09)
540           	(-7.072969e-11 -1.045139e-07 2.577875e-09)
560           	(-8.093581e-11 -1.089181e-07 2.550828e-09)
580           	(-9.153810e-11 -1.132222e-07 2.531588e-09)
600           	(-9.877184e-11 -1.174409e-07 2.521873e-09)
620           	(-1.014275e-10 -1.215921e-07 2.520547e-09)
640           	(-9.969563e-11 -1.256922e-07 2.525551e-09)
