# Region      : cellZone cz_solid_12
# Cells       : 2358
# Volume      : 2.144564e-03
# Time        	volIntegrateU
20            	2.637932e-09 -9.606056e-09 7.634579e-09
40            	2.500677e-09 -1.674676e-08 7.315438e-09
60            	2.440937e-09 -2.334696e-08 7.328229e-09
80            	2.372789e-09 -2.956923e-08 7.372057e-09
100           	2.274016e-09 -3.550805e-08 7.431798e-09
120           	2.121604e-09 -4.119878e-08 7.473391e-09
140           	1.893280e-09 -4.661852e-08 7.464164e-09
160           	1.445358e-09 -5.144389e-08 7.126471e-09
180           	9.560702e-10 -5.578577e-08 6.852027e-09
200           	4.366613e-10 -5.949664e-08 6.309431e-09
220           	-1.032604e-10 -6.240836e-08 5.533294e-09
240           	-5.836830e-10 -6.438702e-08 4.555777e-09
260           	-9.208965e-10 -6.544156e-08 3.466748e-09
280           	-1.080426e-09 -6.579591e-08 2.420866e-09
300           	-1.107128e-09 -6.577214e-08 1.550405e-09
320           	-1.061014e-09 -6.562224e-08 8.856513e-10
340           	-9.724876e-10 -6.550726e-08 4.139730e-10
360           	-8.584095e-10 -6.551172e-08 9.743199e-11
380           	-7.283819e-10 -6.564809e-08 -9.527482e-11
400           	-5.937163e-10 -6.587570e-08 -1.990126e-10
420           	-4.648076e-10 -6.613628e-08 -2.339172e-10
440           	-3.520575e-10 -6.638208e-08 -2.226081e-10
460           	-2.561805e-10 -6.658863e-08 -1.759998e-10
480           	-1.694495e-10 -6.676310e-08 -1.013316e-10
500           	-8.243856e-11 -6.691172e-08 -4.023141e-12
520           	9.281392e-12 -6.701768e-08 1.113224e-10
540           	1.038052e-10 -6.706179e-08 2.376919e-10
560           	1.997559e-10 -6.704825e-08 3.714340e-10
580           	2.949395e-10 -6.698940e-08 5.133664e-10
600           	3.879299e-10 -6.689742e-08 6.629098e-10
620           	4.775676e-10 -6.678719e-08 8.189005e-10
640           	5.637903e-10 -6.668244e-08 9.780935e-10
660           	6.487708e-10 -6.662009e-08 1.138334e-09
680           	7.361389e-10 -6.664593e-08 1.293702e-09
700           	8.277603e-10 -6.681174e-08 1.439058e-09
720           	9.098391e-10 -6.715260e-08 1.573364e-09
740           	9.563441e-10 -6.764076e-08 1.692071e-09
760           	9.474799e-10 -6.819032e-08 1.794897e-09
780           	8.862141e-10 -6.876078e-08 1.882764e-09
800           	7.960699e-10 -6.937909e-08 1.944348e-09
820           	7.052674e-10 -7.007292e-08 1.970774e-09
840           	6.353638e-10 -7.085249e-08 1.960646e-09
860           	5.948222e-10 -7.172800e-08 1.918482e-09
880           	5.809274e-10 -7.271152e-08 1.856022e-09
900           	5.840679e-10 -7.381680e-08 1.785018e-09
920           	5.944250e-10 -7.504722e-08 1.715433e-09
940           	6.041282e-10 -7.639070e-08 1.651267e-09
960           	6.105680e-10 -7.782659e-08 1.590831e-09
980           	6.132723e-10 -7.933222e-08 1.533386e-09
1000          	6.119712e-10 -8.088326e-08 1.478646e-09
1020          	6.075835e-10 -8.245695e-08 1.426994e-09
