# Region      : cellZone cz_solid_59
# Cells       : 1918
# Volume      : 2.144683e-03
# Time        	volIntegrateU
20            	1.845143e-09 -8.768924e-09 -1.304526e-09
40            	9.539895e-10 -1.157154e-08 -6.161893e-10
60            	4.055210e-10 -1.213860e-08 -4.208058e-10
80            	7.227449e-11 -1.105033e-08 -3.891187e-10
100           	-1.234457e-10 -9.114139e-09 -4.175760e-10
120           	-2.199614e-10 -6.882976e-09 -4.771310e-10
140           	-2.888604e-10 -4.666118e-09 -4.468540e-10
160           	-3.164122e-10 -2.658470e-09 -5.589039e-10
180           	-2.977756e-10 -8.811542e-10 -6.141127e-10
200           	-2.696564e-10 6.403261e-10 -6.545220e-10
220           	-2.334044e-10 1.901307e-09 -6.895559e-10
240           	-1.925799e-10 2.916388e-09 -7.223798e-10
260           	-1.512335e-10 3.712201e-09 -7.523547e-10
280           	-1.139157e-10 4.321800e-09 -7.774825e-10
300           	-7.859307e-11 4.783919e-09 -8.001813e-10
320           	-4.396236e-11 5.140032e-09 -8.203283e-10
340           	-5.522501e-12 5.424955e-09 -8.414126e-10
360           	3.908883e-11 5.665406e-09 -8.653638e-10
380           	8.914678e-11 5.879208e-09 -8.913700e-10
400           	1.398633e-10 6.078708e-09 -9.135506e-10
420           	1.826809e-10 6.273510e-09 -9.235778e-10
440           	2.112792e-10 6.469653e-09 -9.158006e-10
460           	2.233491e-10 6.668891e-09 -8.878752e-10
480           	2.181773e-10 6.869590e-09 -8.380306e-10
500           	1.992715e-10 7.067913e-09 -7.664658e-10
520           	1.713321e-10 7.253390e-09 -6.740173e-10
540           	1.393798e-10 7.406283e-09 -5.635878e-10
560           	1.060976e-10 7.509387e-09 -4.412339e-10
580           	7.128690e-11 7.561844e-09 -3.148282e-10
600           	3.338218e-11 7.577637e-09 -1.918292e-10
620           	-8.254195e-12 7.574987e-09 -7.786426e-11
640           	-5.218267e-11 7.568740e-09 2.449940e-11
660           	-9.597627e-11 7.567723e-09 1.148636e-10
680           	-1.369014e-10 7.575222e-09 1.939368e-10
700           	-1.733429e-10 7.590698e-09 2.629274e-10
720           	-2.050570e-10 7.610992e-09 3.230976e-10
740           	-2.324127e-10 7.631044e-09 3.754703e-10
760           	-2.560778e-10 7.644160e-09 4.207128e-10
780           	-2.763516e-10 7.643132e-09 4.592334e-10
800           	-2.933275e-10 7.622342e-09 4.913542e-10
820           	-3.068441e-10 7.578486e-09 5.172599e-10
840           	-3.166021e-10 7.511767e-09 5.373434e-10
860           	-3.223901e-10 7.425447e-09 5.518842e-10
880           	-3.240796e-10 7.324835e-09 5.610240e-10
900           	-3.219735e-10 7.215727e-09 5.646143e-10
920           	-3.169044e-10 7.104069e-09 5.623568e-10
940           	-3.102297e-10 6.996293e-09 5.546392e-10
960           	-3.033839e-10 6.898925e-09 5.432435e-10
980           	-2.974801e-10 6.816905e-09 5.308048e-10
1000          	-2.929098e-10 6.753182e-09 5.198278e-10
1020          	-2.898728e-10 6.709186e-09 5.116513e-10
1040          	-2.884244e-10 6.685593e-09 5.063409e-10
1060          	-2.885256e-10 6.682512e-09 5.032426e-10
1080          	-2.896273e-10 6.699470e-09 5.015830e-10
