# Region      : cellZone cz_solid_96
# Cells       : 2241
# Volume      : 2.142710e-03
# Time        	volIntegrate(U)
20            	(2.030776e-08 -6.894306e-09 -2.508768e-09)
40            	(1.773886e-08 -7.311282e-09 1.915537e-09)
60            	(9.325417e-09 -7.730841e-09 6.954225e-09)
80            	(-3.158253e-09 -9.322534e-09 4.832429e-09)
100           	(-8.979992e-09 -1.073606e-08 -2.262802e-09)
120           	(-9.387118e-09 -1.126905e-08 -4.881552e-09)
140           	(-8.162980e-09 -1.031778e-08 -5.081907e-09)
160           	(-6.962542e-09 -8.609940e-09 -4.611287e-09)
180           	(-6.059652e-09 -6.288087e-09 -4.166888e-09)
200           	(-5.357140e-09 -3.675621e-09 -3.710655e-09)
220           	(-4.805363e-09 -1.006326e-09 -3.338781e-09)
240           	(-4.363049e-09 1.626517e-09 -3.032149e-09)
260           	(-4.005776e-09 4.220203e-09 -2.788062e-09)
280           	(-3.715878e-09 6.796444e-09 -2.598217e-09)
300           	(-3.479564e-09 9.361161e-09 -2.450027e-09)
320           	(-3.278952e-09 1.189240e-08 -2.333817e-09)
340           	(-3.101514e-09 1.435208e-08 -2.244615e-09)
360           	(-2.933665e-09 1.669532e-08 -2.176577e-09)
380           	(-2.767353e-09 1.888672e-08 -2.122210e-09)
400           	(-2.601753e-09 2.090580e-08 -2.073416e-09)
420           	(-2.442197e-09 2.274103e-08 -2.023183e-09)
440           	(-2.294661e-09 2.438373e-08 -1.967844e-09)
460           	(-2.165134e-09 2.582792e-08 -1.902879e-09)
480           	(-2.058042e-09 2.707543e-08 -1.823796e-09)
500           	(-1.976134e-09 2.814166e-08 -1.731298e-09)
520           	(-1.917695e-09 2.907499e-08 -1.629663e-09)
540           	(-1.878081e-09 2.993911e-08 -1.526714e-09)
560           	(-1.852487e-09 3.079677e-08 -1.431937e-09)
580           	(-1.833351e-09 3.179363e-08 -1.355260e-09)
600           	(-1.815527e-09 3.309262e-08 -1.329950e-09)
620           	(-1.793751e-09 3.451866e-08 -1.280740e-09)
640           	(-1.773468e-09 3.598946e-08 -1.240855e-09)
660           	(-1.746347e-09 3.746991e-08 -1.209627e-09)
680           	(-1.713167e-09 3.893266e-08 -1.180427e-09)
700           	(-1.676229e-09 4.036495e-08 -1.152284e-09)
720           	(-1.636800e-09 4.176408e-08 -1.125530e-09)
740           	(-1.595378e-09 4.313063e-08 -1.099587e-09)
760           	(-1.552537e-09 4.446586e-08 -1.074794e-09)
780           	(-1.508128e-09 4.576918e-08 -1.050723e-09)
800           	(-1.463105e-09 4.703842e-08 -1.027144e-09)
820           	(-1.418897e-09 4.827177e-08 -1.003947e-09)
840           	(-1.377116e-09 4.946868e-08 -9.811533e-10)
860           	(-1.338659e-09 5.063019e-08 -9.590508e-10)
880           	(-1.303827e-09 5.175880e-08 -9.376443e-10)
900           	(-1.272651e-09 5.285798e-08 -9.171200e-10)
920           	(-1.244568e-09 5.393212e-08 -8.981188e-10)
940           	(-1.218749e-09 5.498503e-08 -8.810786e-10)
960           	(-1.194715e-09 5.601844e-08 -8.654748e-10)
980           	(-1.171766e-09 5.703497e-08 -8.512755e-10)
1000          	(-1.148439e-09 5.803930e-08 -8.389827e-10)
1020          	(-1.123820e-09 5.903429e-08 -8.280484e-10)
