# Region type : faceZone fz_solid_69
# Faces  :    1688
# Area   :    1.017934e-01
# Time        	sum(phi)
20            	-2.008109e-05
40            	-1.919435e-05
60            	-2.249416e-05
80            	-2.667028e-05
100           	-3.087147e-05
120           	-3.614171e-05
140           	-5.128007e-05
160           	-6.011717e-05
180           	-6.289863e-05
200           	-6.423233e-05
220           	-6.645675e-05
240           	-7.172958e-05
260           	-8.170066e-05
280           	-9.333519e-05
300           	-9.602433e-05
320           	-8.956879e-05
340           	-8.019765e-05
360           	-7.205343e-05
380           	-6.499989e-05
400           	-5.866482e-05
420           	-5.309878e-05
440           	-4.856402e-05
460           	-4.524118e-05
480           	-4.312157e-05
500           	-4.206227e-05
520           	-4.170417e-05
540           	-4.198894e-05
560           	-4.296877e-05
580           	-4.414772e-05
600           	-4.564468e-05
620           	-4.720866e-05
640           	-4.856037e-05
660           	-4.935209e-05
680           	-4.901900e-05
700           	-4.724931e-05
720           	-4.437733e-05
740           	-4.105755e-05
760           	-3.811376e-05
780           	-3.591749e-05
800           	-3.470756e-05
820           	-3.442333e-05
840           	-3.495040e-05
860           	-3.605697e-05
880           	-3.751375e-05
900           	-3.899982e-05
920           	-4.041633e-05
940           	-4.168405e-05
960           	-4.275388e-05
980           	-4.359387e-05
1000          	-4.420941e-05
1020          	-4.463466e-05
