# Region type : faceZone fz_solid_25
# Faces  :    1660
# Area   :    1.016553e-01
# Time        	sum(phi)
20            	4.368000e-06
40            	1.497453e-07
60            	-4.475937e-06
80            	-8.695469e-06
100           	-1.256865e-05
120           	-1.613157e-05
140           	-1.973139e-05
160           	-2.308766e-05
180           	-2.571844e-05
200           	-2.811905e-05
220           	-3.056808e-05
240           	-3.326704e-05
260           	-3.639358e-05
280           	-3.996131e-05
300           	-4.404317e-05
320           	-4.848298e-05
340           	-5.324722e-05
360           	-5.835249e-05
380           	-6.419105e-05
400           	-7.008721e-05
420           	-7.495489e-05
440           	-7.812700e-05
460           	-7.901328e-05
480           	-7.816855e-05
500           	-7.687052e-05
520           	-7.583441e-05
540           	-7.526271e-05
560           	-7.508852e-05
580           	-7.526404e-05
600           	-7.570410e-05
620           	-7.635570e-05
640           	-7.718801e-05
660           	-7.814417e-05
680           	-7.924227e-05
700           	-8.042531e-05
720           	-8.169204e-05
740           	-8.304373e-05
760           	-8.443817e-05
780           	-8.586831e-05
800           	-8.734824e-05
820           	-8.885900e-05
840           	-9.044745e-05
860           	-9.212375e-05
880           	-9.381714e-05
900           	-9.551870e-05
920           	-9.714562e-05
940           	-9.861063e-05
960           	-9.986140e-05
980           	-1.008788e-04
1000          	-1.017460e-04
