# Region type : faceZone fz_solid_55
# Faces  :    1648
# Area   :    1.016974e-01
# Time        	sum(phi)
20            	2.721762e-05
40            	1.354993e-05
60            	-4.620240e-06
80            	-1.623068e-05
100           	-1.999184e-05
120           	-2.213595e-05
140           	-2.705222e-05
160           	-2.601442e-05
180           	-2.488155e-05
200           	-2.349929e-05
220           	-2.159226e-05
240           	-1.925437e-05
260           	-1.679107e-05
280           	-1.417331e-05
300           	-1.161065e-05
320           	-9.166062e-06
340           	-6.659231e-06
360           	-4.147395e-06
380           	-1.698840e-06
400           	7.146113e-07
420           	3.003214e-06
440           	5.264005e-06
460           	7.476612e-06
480           	9.677564e-06
500           	1.177316e-05
520           	1.373333e-05
540           	1.535576e-05
560           	1.679526e-05
580           	1.819573e-05
600           	1.939949e-05
620           	2.035323e-05
640           	2.095245e-05
660           	2.127207e-05
680           	2.137668e-05
700           	2.136421e-05
720           	2.125819e-05
740           	2.112897e-05
760           	2.092395e-05
780           	2.068957e-05
800           	2.039538e-05
820           	2.007501e-05
840           	1.968540e-05
860           	1.932298e-05
880           	1.893627e-05
900           	1.864978e-05
920           	1.839392e-05
940           	1.821914e-05
960           	1.808209e-05
980           	1.794951e-05
