# Region type : faceZone fz_solid_81
# Faces  :    1832
# Area   :    1.015539e-01
# Time        	sum(phi)
20            	-1.738086e-06
40            	-6.389683e-06
60            	-6.387765e-06
80            	-6.096699e-06
100           	-6.778812e-06
120           	-6.118565e-06
140           	-3.018245e-06
160           	5.184744e-06
180           	1.278733e-05
200           	2.355252e-05
220           	3.876344e-05
240           	5.812045e-05
260           	7.736113e-05
280           	9.068185e-05
300           	9.830395e-05
320           	1.040383e-04
340           	1.063733e-04
360           	9.500381e-05
380           	6.844820e-05
400           	4.860085e-05
420           	3.878682e-05
440           	3.157960e-05
460           	2.296202e-05
480           	1.443941e-05
500           	7.846603e-06
520           	1.995960e-06
540           	-4.211514e-06
560           	-1.097544e-05
580           	-1.759227e-05
600           	-2.361605e-05
620           	-2.829283e-05
640           	-3.193095e-05
660           	-3.508939e-05
680           	-3.795880e-05
700           	-4.072743e-05
720           	-4.343782e-05
740           	-4.627713e-05
760           	-4.919724e-05
780           	-5.214748e-05
800           	-5.513236e-05
820           	-5.815852e-05
840           	-6.113523e-05
860           	-6.388326e-05
880           	-6.664250e-05
900           	-6.944601e-05
920           	-7.205715e-05
940           	-7.455379e-05
960           	-7.688781e-05
980           	-7.907091e-05
1000          	-8.116385e-05
1020          	-8.317589e-05
1040          	-8.510669e-05
1060          	-8.699497e-05
1080          	-8.877036e-05
1100          	-9.051686e-05
1120          	-9.219857e-05
