# Region type : faceZone fz_solid_11
# Faces  :    1795
# Area   :    1.017203e-01
# Time        	sum(phi)
20            	-5.607370e-05
40            	-5.531445e-05
60            	-5.457204e-05
80            	-5.391299e-05
100           	-5.562976e-05
120           	-6.184085e-05
140           	-7.666035e-05
160           	-1.080079e-04
180           	-1.448365e-04
200           	-1.944477e-04
220           	-2.467925e-04
240           	-2.851299e-04
260           	-3.055474e-04
280           	-3.068488e-04
300           	-2.871675e-04
320           	-2.574985e-04
340           	-2.364497e-04
360           	-2.198499e-04
380           	-2.036317e-04
400           	-1.831156e-04
420           	-1.576248e-04
440           	-1.301716e-04
460           	-1.047587e-04
480           	-8.293601e-05
500           	-6.443993e-05
520           	-4.952892e-05
540           	-3.781091e-05
560           	-2.837977e-05
580           	-2.098598e-05
600           	-1.565470e-05
620           	-1.198623e-05
640           	-9.874283e-06
660           	-9.788185e-06
680           	-1.098889e-05
700           	-1.365004e-05
720           	-1.733658e-05
740           	-2.017564e-05
760           	-1.950493e-05
780           	-9.819721e-06
800           	9.423581e-06
820           	2.852498e-05
840           	3.879386e-05
860           	4.168550e-05
880           	4.360861e-05
900           	5.622514e-05
920           	8.100506e-05
940           	1.032550e-04
960           	1.121839e-04
980           	1.149562e-04
1000          	1.168132e-04
1020          	1.198628e-04
1040          	1.252522e-04
1060          	1.295808e-04
1080          	1.329847e-04
1100          	1.359635e-04
