# Region type : faceZone fz_solid_29
# Faces  :    1720
# Area   :    1.017048e-01
# Time        	sum(phi)
20            	8.749076e-06
40            	1.456752e-05
60            	1.405794e-05
80            	1.427873e-05
100           	1.446640e-05
120           	1.472088e-05
140           	1.510499e-05
160           	1.445063e-05
180           	1.398840e-05
200           	1.255324e-05
220           	1.024144e-05
240           	6.688947e-06
260           	1.433725e-06
280           	-5.903633e-06
300           	-1.376997e-05
320           	-1.878555e-05
340           	-2.140872e-05
360           	-2.277454e-05
380           	-2.390670e-05
400           	-2.506000e-05
420           	-2.588078e-05
440           	-2.620622e-05
460           	-2.614111e-05
480           	-2.587867e-05
500           	-2.569357e-05
520           	-2.563854e-05
540           	-2.582193e-05
560           	-2.619303e-05
580           	-2.673588e-05
600           	-2.692626e-05
620           	-2.678572e-05
640           	-2.617205e-05
660           	-2.496297e-05
680           	-2.302463e-05
700           	-2.054411e-05
720           	-1.768969e-05
740           	-1.477295e-05
760           	-1.176756e-05
780           	-9.075345e-06
800           	-7.227526e-06
820           	-5.439227e-06
840           	-3.787795e-06
860           	-2.328604e-06
880           	-7.428111e-07
900           	8.292639e-07
920           	2.669467e-06
940           	3.983417e-06
960           	3.892370e-06
980           	4.844789e-06
