# Region      : cellZone cz_solid_68
# Cells       : 1727
# Volume      : 2.143158e-03
# Time        	volIntegrate(U)
20            	(-1.022615e-09 -5.102932e-09 1.539535e-09)
40            	(-1.654698e-09 -8.724248e-09 2.152496e-09)
60            	(-2.337111e-09 -1.215025e-08 2.779102e-09)
80            	(-3.053204e-09 -1.556290e-08 3.434120e-09)
100           	(-3.758517e-09 -1.921454e-08 4.086344e-09)
120           	(-4.436923e-09 -2.336986e-08 4.721245e-09)
140           	(-5.836105e-09 -2.842449e-08 5.750751e-09)
160           	(-6.286599e-09 -3.458390e-08 6.306433e-09)
180           	(-6.395715e-09 -4.102806e-08 6.460541e-09)
200           	(-6.322473e-09 -4.763455e-08 6.494819e-09)
220           	(-5.934721e-09 -5.411475e-08 6.395521e-09)
240           	(-5.217253e-09 -6.033143e-08 6.185553e-09)
260           	(-4.243206e-09 -6.630750e-08 5.870325e-09)
280           	(-3.074019e-09 -7.215662e-08 5.475842e-09)
300           	(-1.796454e-09 -7.808330e-08 5.042663e-09)
320           	(-5.610712e-10 -8.435357e-08 4.609963e-09)
340           	(5.161600e-10 -9.115244e-08 4.237108e-09)
360           	(1.340345e-09 -9.849984e-08 3.974925e-09)
380           	(1.852051e-09 -1.062414e-07 3.837836e-09)
400           	(2.092636e-09 -1.141154e-07 3.800975e-09)
420           	(2.166023e-09 -1.218759e-07 3.823080e-09)
440           	(2.172078e-09 -1.293663e-07 3.869899e-09)
460           	(2.174051e-09 -1.365120e-07 3.919554e-09)
480           	(2.198258e-09 -1.432855e-07 3.961653e-09)
500           	(2.248238e-09 -1.496830e-07 3.993717e-09)
520           	(2.317686e-09 -1.557164e-07 4.016713e-09)
540           	(2.398928e-09 -1.614098e-07 4.031850e-09)
560           	(2.486356e-09 -1.667954e-07 4.039258e-09)
580           	(2.577492e-09 -1.719090e-07 4.037948e-09)
600           	(2.672443e-09 -1.767867e-07 4.027387e-09)
620           	(2.772092e-09 -1.814623e-07 4.007954e-09)
640           	(2.877139e-09 -1.859635e-07 3.980774e-09)
660           	(2.987935e-09 -1.903118e-07 3.947905e-09)
680           	(3.103430e-09 -1.945242e-07 3.912401e-09)
700           	(3.221978e-09 -1.986120e-07 3.878243e-09)
720           	(3.341892e-09 -2.025805e-07 3.849364e-09)
740           	(3.460189e-09 -2.064367e-07 3.828484e-09)
760           	(3.568956e-09 -2.101939e-07 3.815675e-09)
780           	(3.664870e-09 -2.138592e-07 3.809039e-09)
800           	(3.749514e-09 -2.174392e-07 3.803753e-09)
820           	(3.825909e-09 -2.209575e-07 3.795790e-09)
840           	(3.900688e-09 -2.244459e-07 3.782887e-09)
